,ros_time,wheel_meas_index,cmd_right_vel,meas_right_vel,js_right_vel,imu_vel
9202,1604065004478538990,208,0.0,0.0,0.0,0.016526874154806137
9203,1604065004488640069,208,0.0,0.0,0.0,0.015430153347551823
9204,1604065004498497962,208,0.0,0.0,0.0,0.011393427848815918
9205,1604065004508495092,208,0.0,0.0,0.0,0.006902217864990234
9206,1604065004518506050,208,0.0,0.0,0.0,-0.009286404587328434
9207,1604065004528506040,208,0.0,0.0,0.0,0.006057321559637785
9208,1604065004538521051,208,0.0,0.0,0.0,0.013099610805511475
9209,1604065004548484086,208,0.0,0.0,0.0,-0.0026211142539978027
9210,1604065004558466911,208,0.0,0.0,0.0,-0.006650388240814209
9211,1604065004568495988,208,0.0,0.0,0.0,-0.0022321937140077353
9212,1604065004578521966,208,0.0,0.0,0.0,-0.0045806169509887695
9213,1604065004588500022,208,0.0,0.0,0.0,-0.0075712804682552814
9214,1604065004598552942,208,0.0,0.0,0.0,-0.0007256866083480418
9215,1604065004608604907,208,0.0,0.0,0.0,-0.005625187885016203
9216,1604065004618544101,208,0.0,0.0,0.0,0.002817809581756592
9217,1604065004628510951,208,0.0,0.0,0.0,-0.010168553330004215
9218,1604065004638515949,208,0.0,0.0,0.0,-0.001099705696105957
9219,1604065004648492097,208,0.0,0.0,0.0,0.0014349819393828511
9220,1604065004658497095,208,0.0,0.0,0.0,0.001534819952212274
9221,1604065004668493032,208,0.0,0.0,0.0,-0.01170486118644476
9222,1604065004678564071,208,0.0,0.0,0.0,-0.011770426295697689
9223,1604065004688559055,208,0.0,0.0,0.0,0.0009357930975966156
9224,1604065004698507070,208,0.0,0.0,0.0,-0.012819468043744564
9225,1604065004708506107,208,0.0,0.0,0.0,-0.0029146671295166016
9226,1604065004718496084,208,0.0,0.0,0.0,-0.008019805885851383
9227,1604065004728507041,208,0.0,0.0,0.0,-0.020506979897618294
9228,1604065004738539934,208,0.0,0.0,0.0,-0.005476177204400301
9229,1604065004748572111,208,0.0,0.0,0.0,-0.006771088112145662
9230,1604065004758596897,208,0.0,0.0,0.0,-0.019207602366805077
9231,1604065004768532037,208,0.0,0.0,0.0,-0.01770109124481678
9232,1604065004778527021,208,0.0,0.0,0.0,-0.004602968692779541
9233,1604065004788507938,208,0.0,0.0,0.0,-0.004017352592200041
9234,1604065004798527956,208,0.0,0.0,0.0,0.006133317947387695
9235,1604065004808530092,208,0.0,0.0,0.0,-0.012253226712346077
9236,1604065004818516969,208,0.0,0.0,0.0,-0.005646050907671452
9237,1604065004828480958,208,0.0,0.0,0.0,-0.006690621841698885
9238,1604065004838480949,208,0.0,0.0,0.0,0.000476837158203125
9239,1604065004848512887,208,0.0,0.0,0.0,0.015628334134817123
9240,1604065004858457088,208,0.0,0.0,0.0,0.0017881394596770406
9241,1604065004868473052,208,0.0,0.0,0.0,-0.011391935870051384
9242,1604065004878573894,208,0.0,0.0,0.0,-0.004601478576660156
9243,1604065004888642072,208,0.0,0.0,0.0,-0.008222460746765137
9244,1604065004898571968,208,0.0,0.0,0.0,-0.009430944919586182
9245,1604065004908473968,208,0.0,0.0,0.0,-0.00011175870895385742
9246,1604065004918505907,208,0.0,0.0,0.0,0.02028644271194935
9247,1604065004928548097,208,0.0,0.0,0.0,0.001917779678478837
9248,1604065004938533067,208,0.0,0.0,0.0,0.0005245208740234375
9249,1604065004948508024,208,0.0,0.0,0.0,0.02472698874771595
9250,1604065004958482980,208,0.0,0.0,0.0,0.013500451110303402
9251,1604065004968491077,208,0.0,0.0,0.0,0.01691281795501709
9252,1604065004978538990,208,0.0,0.0,0.0,0.0093385586515069
9253,1604065004988501071,208,0.0,0.0,0.0,0.00136643648147583
9254,1604065004998508930,208,0.0,0.0,0.0,0.014327467419207096
9255,1604065005008510112,208,0.0,0.0,0.0,-0.000992417335510254
9256,1604065005018529891,208,0.0,0.0,0.0,6.258486973820254e-05
9257,1604065005028502941,208,0.0,0.0,0.0,-0.008291005156934261
9258,1604065005038494110,208,0.0,0.0,0.0,0.004526973236352205
9259,1604065005048559904,208,0.0,0.0,0.0,0.01731961965560913
9260,1604065005058487892,208,0.0,0.0,0.0,-0.012148917652666569
9261,1604065005068470001,208,0.0,0.0,0.0,-0.0019505620002746582
9262,1604065005078509092,208,0.0,0.0,0.0,-0.008146465755999088
9263,1604065005088476896,208,0.0,0.0,0.0,0.005282461643218994
9264,1604065005098659038,208,0.0,0.0,0.0,-0.003965198993682861
9265,1604065005108510971,208,0.0,0.0,0.0,-0.011500716209411621
9266,1604065005118504047,208,0.0,0.0,0.0,-0.00483095645904541
9267,1604065005128509044,208,0.0,0.0,0.0,-0.016804037615656853
9268,1604065005138506889,208,0.0,0.0,0.0,-0.010047852993011475
9269,1604065005148528099,208,0.0,0.0,0.0,-0.002744793426245451
9270,1604065005158514976,208,0.0,0.0,0.0,-0.004944205284118652
9271,1604065005168493032,208,0.0,0.0,0.0,-0.0022515656892210245
9272,1604065005178613901,208,0.0,0.0,0.0,0.006663799285888672
9273,1604065005188494920,208,0.0,0.0,0.0,-0.009554625488817692
9274,1604065005198601961,208,0.0,0.0,0.0,0.007843971252441406
9275,1604065005208655118,208,0.0,0.0,0.0,0.003850460285320878
9276,1604065005218516111,208,0.0,0.0,0.0,-0.0034824018366634846
9277,1604065005228554964,208,0.0,0.0,0.0,0.004327297210693359
9278,1604065005238495111,208,0.0,0.0,0.0,0.015510618686676025
9279,1604065005248538970,208,0.0,0.0,0.0,-0.011000038124620914
9280,1604065005258563041,208,0.0,0.0,0.0,0.0077426438219845295
9281,1604065005268572092,208,0.0,0.0,0.0,-0.012448429130017757
9282,1604065005278615951,208,0.0,0.0,0.0,0.008240344002842903
9283,1604065005288549900,208,0.0,0.0,0.0,-0.005406141746789217
9284,1604065005298525094,208,0.0,0.0,0.0,-0.00247955322265625
9285,1604065005308640003,208,0.0,0.0,0.0,-0.0037401914596557617
9286,1604065005318772077,208,0.0,0.0,0.0,0.00021606683731079102
9287,1604065005328479051,208,0.0,0.0,0.0,-0.023367997258901596
9288,1604065005338484048,208,0.0,0.0,0.0,-0.021670754998922348
9289,1604065005348495960,208,0.0,0.0,0.0,-0.0015139579772949219
9290,1604065005358504056,208,0.0,0.0,0.0,-0.006730854976922274
9291,1604065005368477106,208,0.0,0.0,0.0,0.00621229549869895
9292,1604065005378580093,208,0.0,0.0,0.0,-0.0012218952178955078
9293,1604065005388524055,208,0.0,0.0,0.0,-0.003036856185644865
9294,1604065005398505926,208,0.0,0.0,0.0,-0.006908178795129061
9295,1604065005408536911,208,0.0,0.0,0.0,0.0006943941698409617
9296,1604065005418494939,208,0.0,0.0,0.0,-0.0131875304505229
9297,1604065005428500890,208,0.0,0.0,0.0,0.00543445348739624
9298,1604065005438508987,208,0.0,0.0,0.0,0.0050023202784359455
9299,1604065005448519945,208,0.0,0.0,0.0,-0.01062154769897461
9300,1604065005458479881,208,0.0,0.0,0.0,-0.006556512322276831
9301,1604065005468496084,208,-8.344691500000001,0.0,0.0,0.005777180660516024
9302,1604065005478508949,208,-8.344691500000001,0.0,0.0,0.005616248119622469
9303,1604065005488557100,208,-8.344691500000001,0.0,0.0,0.023467840626835823
9304,1604065005498544931,208,-8.344691500000001,0.0,0.0,0.013795495964586735
9305,1604065005508486032,208,-8.344691500000001,0.0,0.0,0.021821264177560806
9306,1604065005518521070,208,-10.29138,0.0,0.0,0.01618713140487671
9307,1604065005528512954,208,-10.29138,0.0,0.0,0.01618713140487671
9308,1604065005538535118,208,-10.29138,0.0,0.0,0.006878376472741365
9309,1604065005548500061,208,-10.29138,0.0,0.0,0.0006750227767042816
9310,1604065005558506965,208,-10.29138,0.0,0.0,0.0038325791247189045
9311,1604065005568515062,208,-10.29138,0.0,0.0,-0.04222840070724487
9312,1604065005578500032,208,-10.29138,0.0,0.0,-0.15438944101333618
9313,1604065005588486909,208,-10.29138,0.0,0.0,-0.7470013499259949
9314,1604065005598491907,208,-10.29138,0.0,0.0,-3.401832342147827
9315,1604065005608504056,208,-10.29138,0.0,0.0,-6.288018226623535
9316,1604065005618640899,208,-10.197264,0.0,0.0,-6.678298473358154
9317,1604065005628500938,208,-10.197264,0.0,0.0,-6.715147018432617
9318,1604065005638469934,208,-10.197264,0.0,0.0,-6.931827068328857
9319,1604065005648489952,208,-10.197264,0.0,0.0,-8.220191955566406
9320,1604065005658485889,208,-10.197264,0.0,0.0,-10.822901725769043
9321,1604065005668495893,208,-10.29138,0.0,0.0,-10.856428146362305
9322,1604065005678529977,208,-10.29138,0.0,0.0,-10.860854148864746
9323,1604065005688488960,208,-10.29138,0.0,0.0,-10.86090087890625
9324,1604065005698513984,208,-10.29138,0.0,0.0,-10.856135368347168
9325,1604065005708539009,208,-10.29138,0.0,0.0,-10.04300594329834
9326,1604065005718533039,208,-10.29138,0.0,0.0,-9.342986106872559
9327,1604065005728526115,208,-10.29138,0.0,0.0,-9.435114860534668
9328,1604065005738535881,208,-10.29138,0.0,0.0,-9.423713684082031
9329,1604065005748555898,208,-10.29138,0.0,0.0,-9.546823501586914
9330,1604065005758651971,208,-10.29138,0.0,0.0,-9.567259788513184
9331,1604065005768573999,209,-10.29138,-9.411687991379422,0.0,-9.773594856262207
9332,1604065005778614997,209,-10.29138,-9.411687991379422,0.0,-10.269704818725586
9333,1604065005788547992,209,-10.29138,-9.411687991379422,0.0,-10.622305870056152
9334,1604065005798554897,209,-10.29138,-9.411687991379422,0.0,-10.734101295471191
9335,1604065005808564901,209,-10.29138,-9.411687991379422,0.0,-10.710992813110352
9336,1604065005818546056,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.719076156616211
9337,1604065005828588008,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.69201946258545
9338,1604065005838488101,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.66087818145752
9339,1604065005848541975,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.56490707397461
9340,1604065005858535051,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.479232788085938
9341,1604065005868479967,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.424395561218262
9342,1604065005878516912,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.38520336151123
9343,1604065005888511896,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.323588371276855
9344,1604065005898562908,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.15737533569336
9345,1604065005908535957,209,-10.197264,-9.411687991379422,-9.411687991379422,-10.020442008972168
9346,1604065005918585062,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.855669021606445
9347,1604065005928507089,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.717503547668457
9348,1604065005938493967,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.670913696289062
9349,1604065005948534011,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.697954177856445
9350,1604065005958549976,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.67829704284668
9351,1604065005968482971,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.703556060791016
9352,1604065005978501081,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.691421508789062
9353,1604065005988498926,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.695429801940918
9354,1604065005998533010,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.697924613952637
9355,1604065006008491992,209,-10.197264,-9.411687991379422,-9.411687991379422,-9.720115661621094
9356,1604065006018486976,210,-10.197264,-10.157816246606998,-9.411687991379422,-9.760570526123047
9357,1604065006028484106,210,-10.197264,-10.157816246606998,-9.411687991379422,-9.860248565673828
9358,1604065006038523912,210,-10.197264,-10.157816246606998,-9.411687991379422,-9.95590591430664
9359,1604065006048511981,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.084060668945312
9360,1604065006058487892,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.160075187683105
9361,1604065006068470954,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.314108848571777
9362,1604065006078556060,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.363547325134277
9363,1604065006088515996,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.324324607849121
9364,1604065006098503112,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.288215637207031
9365,1604065006108459949,210,-10.197264,-10.157816246606998,-9.411687991379422,-10.251992225646973
9366,1604065006118455886,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.305870056152344
9367,1604065006128483057,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.292739868164062
9368,1604065006138477087,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.294224739074707
9369,1604065006148478031,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.31743335723877
9370,1604065006158499002,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.310474395751953
9371,1604065006168528079,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.27685546875
9372,1604065006178563117,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.294189453125
9373,1604065006188522100,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.276532173156738
9374,1604065006198524951,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.236898422241211
9375,1604065006208571910,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.253417015075684
9376,1604065006218508958,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.238438606262207
9377,1604065006228513956,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.242120742797852
9378,1604065006238533973,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.2377347946167
9379,1604065006248560905,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.257484436035156
9380,1604065006258495092,210,-10.197264,-10.157816246606998,-10.157816246606998,-10.199525833129883
9381,1604065006268512964,211,-10.197264,-10.17526953912694,-10.157816246606998,-10.196763038635254
9382,1604065006278594970,211,-10.197264,-10.17526953912694,-10.157816246606998,-10.174406051635742
9383,1604065006288512945,211,-10.197264,-10.17526953912694,-10.157816246606998,-10.200252532958984
9384,1604065006298568010,211,-10.197264,-10.17526953912694,-10.157816246606998,-10.173011779785156
9385,1604065006308540105,211,-10.197264,-10.17526953912694,-10.157816246606998,-10.141231536865234
9386,1604065006318485975,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.173881530761719
9387,1604065006328500986,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.142473220825195
9388,1604065006338506937,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.154680252075195
9389,1604065006348572969,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.120817184448242
9390,1604065006358581066,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.109539985656738
9391,1604065006368541002,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.129586219787598
9392,1604065006378526926,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.100985527038574
9393,1604065006388515949,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.100069046020508
9394,1604065006398581981,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.075133323669434
9395,1604065006408546924,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.072376251220703
9396,1604065006418523073,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.060896873474121
9397,1604065006428513050,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.063530921936035
9398,1604065006438503026,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.065329551696777
9399,1604065006448647975,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.044205665588379
9400,1604065006458550930,211,-10.29138,-10.17526953912694,-10.17526953912694,-10.068528175354004
9401,1604065006468535900,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.053566932678223
9402,1604065006478583097,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.081661224365234
9403,1604065006488486051,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.073004722595215
9404,1604065006498478889,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.069317817687988
9405,1604065006508481025,211,-10.197264,-10.17526953912694,-10.17526953912694,-10.045979499816895
9406,1604065006518516063,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.068497657775879
9407,1604065006528507947,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.060751914978027
9408,1604065006538486957,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.095844268798828
9409,1604065006548511981,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.100177764892578
9410,1604065006558516979,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.109379768371582
9411,1604065006568501949,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.140366554260254
9412,1604065006578558921,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.15086841583252
9413,1604065006588485956,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.153109550476074
9414,1604065006598613023,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.174864768981934
9415,1604065006608807086,212,-10.197264,-10.253809355466686,-10.17526953912694,-10.181987762451172
9416,1604065006618494987,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.163226127624512
9417,1604065006628509044,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.184859275817871
9418,1604065006638520956,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.206697463989258
9419,1604065006648509025,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.165995597839355
9420,1604065006658488035,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.170619010925293
9421,1604065006668476104,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.17364501953125
9422,1604065006678495883,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.179643630981445
9423,1604065006688496112,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.175071716308594
9424,1604065006698513984,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.173349380493164
9425,1604065006708483934,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.126448631286621
9426,1604065006718475103,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.168130874633789
9427,1604065006728501081,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.155034065246582
9428,1604065006738507032,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.144145011901855
9429,1604065006748646974,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.157964706420898
9430,1604065006758444070,212,-10.197264,-10.253809355466686,-10.253809355466686,-10.155117988586426
9431,1604065006768470048,213,-10.197264,-10.183996185386913,-10.253809355466686,-10.115703582763672
9432,1604065006778532028,213,-10.197264,-10.183996185386913,-10.253809355466686,-10.142280578613281
9433,1604065006788506984,213,-10.197264,-10.183996185386913,-10.253809355466686,-10.143152236938477
9434,1604065006798679113,213,-10.197264,-10.183996185386913,-10.253809355466686,-10.129369735717773
9435,1604065006808527946,213,-10.197264,-10.183996185386913,-10.253809355466686,-10.153922080993652
9436,1604065006818511009,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.176084518432617
9437,1604065006828488111,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.169408798217773
9438,1604065006838502883,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.207376480102539
9439,1604065006848506927,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.20770263671875
9440,1604065006858515024,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.17026424407959
9441,1604065006868522882,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.212756156921387
9442,1604065006878582000,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.187338829040527
9443,1604065006888530969,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.181854248046875
9444,1604065006898456096,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.17770767211914
9445,1604065006908483028,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.143306732177734
9446,1604065006918581008,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.180373191833496
9447,1604065006928504943,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.400808334350586
9448,1604065006938510894,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.248330116271973
9449,1604065006948512077,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.232019424438477
9450,1604065006958486080,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.229619979858398
9451,1604065006968657970,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.208840370178223
9452,1604065006978600978,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.231925964355469
9453,1604065006988495111,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.199956893920898
9454,1604065006998496055,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.221023559570312
9455,1604065007008510112,213,-10.197264,-10.183996185386913,-10.183996185386913,-10.210161209106445
9456,1604065007018521070,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.201478958129883
9457,1604065007028496980,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.211954116821289
9458,1604065007038503885,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.180627822875977
9459,1604065007048511028,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.182629585266113
9460,1604065007058502912,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.18903923034668
9461,1604065007068504095,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.155255317687988
9462,1604065007078511953,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.181122779846191
9463,1604065007088474035,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.179080963134766
9464,1604065007098488092,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.14053726196289
9465,1604065007108527898,214,-10.197264,-10.17526953912694,-10.183996185386913,-10.131927490234375
9466,1604065007118597984,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.127137184143066
9467,1604065007128519058,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.13660717010498
9468,1604065007138520002,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.105063438415527
9469,1604065007148490905,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.087709426879883
9470,1604065007158596038,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.092341423034668
9471,1604065007168526887,214,-10.29138,-10.17526953912694,-10.17526953912694,-10.048208236694336
9472,1604065007178555011,214,-10.29138,-10.17526953912694,-10.17526953912694,-10.062458992004395
9473,1604065007188589096,214,-10.29138,-10.17526953912694,-10.17526953912694,-9.989219665527344
9474,1604065007198601007,214,-10.29138,-10.17526953912694,-10.17526953912694,-10.029070854187012
9475,1604065007208576917,214,-10.29138,-10.17526953912694,-10.17526953912694,-10.009861946105957
9476,1604065007218501091,214,-10.197264,-10.17526953912694,-10.17526953912694,-9.974578857421875
9477,1604065007228488922,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.00766372680664
9478,1604065007238526105,214,-10.197264,-10.17526953912694,-10.17526953912694,-9.971665382385254
9479,1604065007248509883,214,-10.197264,-10.17526953912694,-10.17526953912694,-9.976517677307129
9480,1604065007258496999,214,-10.197264,-10.17526953912694,-10.17526953912694,-10.019828796386719
9481,1604065007268516063,215,-10.29138,-10.223266093556786,-10.17526953912694,-9.992134094238281
9482,1604065007278522014,215,-10.29138,-10.223266093556786,-10.17526953912694,-10.019023895263672
9483,1604065007288475990,215,-10.29138,-10.223266093556786,-10.17526953912694,-10.038009643554688
9484,1604065007298537969,215,-10.29138,-10.223266093556786,-10.17526953912694,-10.041464805603027
9485,1604065007308485984,215,-10.29138,-10.223266093556786,-10.17526953912694,-10.080941200256348
9486,1604065007318506956,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.099400520324707
9487,1604065007328470945,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.098481178283691
9488,1604065007338455915,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.164642333984375
9489,1604065007348438978,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.275941848754883
9490,1604065007358473062,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.324427604675293
9491,1604065007368472099,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.321990013122559
9492,1604065007378534078,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.3379487991333
9493,1604065007388467073,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.301018714904785
9494,1604065007398519992,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.30490779876709
9495,1604065007408495903,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.33317756652832
9496,1604065007418472051,215,-10.29138,-10.223266093556786,-10.223266093556786,-10.333332061767578
9497,1604065007428479909,215,-10.29138,-10.223266093556786,-10.223266093556786,-10.346137046813965
9498,1604065007438489913,215,-10.29138,-10.223266093556786,-10.223266093556786,-10.357065200805664
9499,1604065007448477029,215,-10.29138,-10.223266093556786,-10.223266093556786,-10.351069450378418
9500,1604065007458512067,215,-10.29138,-10.223266093556786,-10.223266093556786,-10.344083786010742
9501,1604065007468527078,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.367870330810547
9502,1604065007478538036,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.32137680053711
9503,1604065007488508939,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.33755111694336
9504,1604065007498537063,215,-10.197264,-10.223266093556786,-10.223266093556786,-10.298076629638672
9505,1604065007508505105,215,-10.29138,-10.223266093556786,-10.223266093556786,-10.290975570678711
9506,1604065007518474102,216,-10.29138,-10.253809355466686,-10.223266093556786,-10.274949073791504
9507,1604065007528480052,216,-10.29138,-10.253809355466686,-10.223266093556786,-10.246024131774902
9508,1604065007538499116,216,-10.29138,-10.253809355466686,-10.223266093556786,-10.244694709777832
9509,1604065007548532009,216,-10.29138,-10.253809355466686,-10.223266093556786,-10.442201614379883
9510,1604065007558531999,216,-10.29138,-10.253809355466686,-10.223266093556786,-10.31547737121582
9511,1604065007568562984,216,-8.28944,-10.253809355466686,-10.223266093556786,-10.272552490234375
9512,1604065007578532934,216,-8.28944,-10.253809355466686,-10.223266093556786,-10.221863746643066
9513,1604065007588515996,216,-8.28944,-10.253809355466686,-10.223266093556786,-10.211813926696777
9514,1604065007598620891,216,-8.28944,-10.253809355466686,-10.223266093556786,-10.229778289794922
9515,1604065007608572959,216,-8.28944,-10.253809355466686,-10.223266093556786,-10.20538330078125
9516,1604065007618525981,216,0.0,-10.253809355466686,-10.253809355466686,-10.185324668884277
9517,1604065007628465890,216,0.0,-10.253809355466686,-10.253809355466686,-10.075987815856934
9518,1604065007638498067,216,0.0,-10.253809355466686,-10.253809355466686,-9.658822059631348
9519,1604065007648525953,216,0.0,-10.253809355466686,-10.253809355466686,-8.098708152770996
9520,1604065007658531904,216,0.0,-10.253809355466686,-10.253809355466686,-6.815610885620117
9521,1604065007668551921,216,0.0,-10.253809355466686,-10.253809355466686,-6.719819068908691
9522,1604065007678572893,216,0.0,-10.253809355466686,-10.253809355466686,-6.689960956573486
9523,1604065007688517093,216,0.0,-10.253809355466686,-10.253809355466686,-6.848198413848877
9524,1604065007698568105,216,0.0,-10.253809355466686,-10.253809355466686,-7.447287082672119
9525,1604065007708491086,216,0.0,-10.253809355466686,-10.253809355466686,-8.53662395477295
9526,1604065007718736886,216,0.0,-10.253809355466686,-10.253809355466686,-8.849736213684082
9527,1604065007728523969,216,0.0,-10.253809355466686,-10.253809355466686,-8.823765754699707
9528,1604065007738513946,216,0.0,-10.253809355466686,-10.253809355466686,-7.533690452575684
9529,1604065007748488903,216,0.0,-10.253809355466686,-10.253809355466686,-2.920945882797241
9530,1604065007758567094,216,0.0,-10.253809355466686,-10.253809355466686,0.2147272676229477
9531,1604065007768471002,217,0.0,-6.2351887527497425,-10.253809355466686,0.39981609582901
9532,1604065007778542041,217,0.0,-6.2351887527497425,-10.253809355466686,0.33281150460243225
9533,1604065007788510084,217,0.0,-6.2351887527497425,-10.253809355466686,0.24683479964733124
9534,1604065007798630952,217,0.0,-6.2351887527497425,-10.253809355466686,0.18815100193023682
9535,1604065007808549880,217,0.0,-6.2351887527497425,-10.253809355466686,0.21755698323249817
