,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel
15137,1603301281803050041,2938,9.357333333333333,9.34187482129965,12.309333333333335,13.316862192716734
15138,1603301281853070974,2938,9.393333333333334,9.34187482129965,12.273333333333333,13.316862192716734
15139,1603301281903057098,2938,9.429333333333334,9.34187482129965,12.237333333333334,13.316862192716734
15140,1603301281953013896,2938,9.465333333333334,9.34187482129965,12.201333333333334,13.316862192716734
15141,1603301282003045082,2939,9.501333333333333,9.385508052599507,12.165333333333335,13.155419236907258
15142,1603301282053045034,2939,9.537333333333335,9.385508052599507,12.129333333333333,13.155419236907258
15143,1603301282103001117,2939,9.573333333333332,9.385508052599507,12.093333333333335,13.155419236907258
15144,1603301282152973890,2939,9.609333333333332,9.385508052599507,12.057333333333336,13.155419236907258
15145,1603301282203015089,2939,9.645333333333333,9.385508052599507,12.021333333333335,13.155419236907258
15146,1603301282253005981,2940,9.681333333333333,9.677850702308557,11.985333333333335,12.745266862688592
15147,1603301282302995920,2940,9.71733333333333,9.677850702308557,11.949333333333337,12.745266862688592
15148,1603301282353084087,2940,9.753333333333334,9.677850702308557,11.913333333333334,12.745266862688592
15149,1603301282403014898,2940,9.789333333333335,9.677850702308557,11.877333333333333,12.745266862688592
15150,1603301282453003883,2940,9.825333333333333,9.677850702308557,11.841333333333335,12.745266862688592
15151,1603301282503026962,2941,9.861333333333334,9.752027195518316,11.805333333333333,12.492194121149414
15152,1603301282553071975,2941,9.897333333333334,9.752027195518316,11.769333333333334,12.492194121149414
15153,1603301282603028059,2941,9.933333333333334,9.752027195518316,11.733333333333334,12.492194121149414
15154,1603301282653031110,2941,9.969333333333333,9.752027195518316,11.697333333333335,12.492194121149414
15155,1603301282703037023,2941,10.005333333333333,9.752027195518316,11.661333333333335,12.492194121149414
15156,1603301282753020048,2942,10.04133333333333,9.874200243157919,11.625333333333337,11.99477528433103
15157,1603301282803029060,2942,10.077333333333334,9.874200243157919,11.589333333333334,11.99477528433103
15158,1603301282853025913,2942,10.113333333333332,9.874200243157919,11.553333333333336,11.99477528433103
15159,1603301282903104066,2942,10.149333333333333,9.874200243157919,11.517333333333335,11.99477528433103
15160,1603301282953063964,2942,10.185333333333336,9.874200243157919,11.481333333333332,11.99477528433103
15161,1603301283003016948,2943,10.221333333333334,10.018189906447452,11.445333333333334,12.470377505499485
15162,1603301283053042888,2943,10.257333333333333,10.018189906447452,11.409333333333334,12.470377505499485
15163,1603301283103079080,2943,10.293333333333335,10.018189906447452,11.373333333333333,12.470377505499485
15164,1603301283153059959,2943,10.329333333333333,10.018189906447452,11.337333333333335,12.470377505499485
15165,1603301283203044891,2943,10.365333333333332,10.018189906447452,11.301333333333336,12.470377505499485
15166,1603301283253029108,2944,10.401333333333334,10.153452923477012,11.265333333333334,12.15185491701052
15167,1603301283303010940,2944,10.437333333333331,10.153452923477012,11.229333333333336,12.15185491701052
15168,1603301283352996110,2944,10.473333333333333,10.153452923477012,11.193333333333335,12.15185491701052
15169,1603301283403083086,2944,10.509333333333336,10.153452923477012,11.157333333333332,12.15185491701052
15170,1603301283453041076,2944,10.545333333333334,10.153452923477012,11.121333333333334,12.15185491701052
15171,1603301283503057003,2945,10.581333333333333,10.393435695626232,11.085333333333335,11.59771287950232
15172,1603301283553016901,2945,10.617333333333335,10.393435695626232,11.049333333333333,11.59771287950232
15173,1603301283603013992,2945,10.653333333333334,10.393435695626232,11.013333333333334,11.59771287950232
15174,1603301283653001070,2945,10.689333333333332,10.393435695626232,10.977333333333336,11.59771287950232
15175,1603301283703032970,2945,10.725333333333335,10.393435695626232,10.941333333333333,11.59771287950232
15176,1603301283753041028,2946,10.761333333333333,10.64650843716541,10.905333333333335,11.846422297911511
15177,1603301283803025007,2946,10.797333333333333,10.64650843716541,10.869333333333334,11.846422297911511
15178,1603301283853055000,2946,10.833333333333334,10.64650843716541,10.833333333333334,11.846422297911511
15179,1603301283903090953,2946,10.869333333333334,10.64650843716541,10.797333333333334,11.846422297911511
15180,1603301283953043937,2946,10.905333333333333,10.64650843716541,10.761333333333335,11.846422297911511
15181,1603301284003025054,2947,10.941333333333334,10.54178868204575,10.725333333333333,11.301006906663284
15182,1603301284053025007,2947,10.977333333333334,10.54178868204575,10.689333333333334,11.301006906663284
15183,1603301284103076934,2947,11.013333333333332,10.54178868204575,10.653333333333336,11.301006906663284
15184,1603301284153054952,2947,11.049333333333335,10.54178868204575,10.617333333333333,11.301006906663284
15185,1603301284203022003,2947,11.085333333333333,10.54178868204575,10.581333333333335,11.301006906663284
15186,1603301284253022909,2948,2.506555166666666,10.912671148094546,2.506555166666666,11.80715238974164
15187,1603301284303107976,2948,0.0,10.912671148094546,0.0,11.80715238974164
15188,1603301284353034019,2948,0.0,10.912671148094546,0.0,11.80715238974164
15189,1603301284403084039,2948,0.0,10.912671148094546,0.0,11.80715238974164
15190,1603301284453087091,2948,0.0,10.912671148094546,0.0,11.80715238974164
15191,1603301284503062009,2949,0.0,3.4382986264288293,0.0,8.79645943005142
15192,1603301284553113937,2949,0.0,3.4382986264288293,0.0,8.79645943005142
15193,1603301284603111028,2949,0.0,3.4382986264288293,0.0,8.79645943005142
15194,1603301284653148889,2949,0.0,3.4382986264288293,0.0,8.79645943005142
15195,1603301284703031063,2949,0.0,3.4382986264288293,0.0,8.79645943005142
15196,1603301284753019094,2950,0.0,1.2959069696057897,0.0,2.325651228282444
15197,1603301284803073883,2950,0.0,1.2959069696057897,0.0,2.325651228282444
15198,1603301284853053092,2950,0.0,1.2959069696057897,0.0,2.325651228282444
15199,1603301284903079032,2950,0.0,1.2959069696057897,0.0,2.325651228282444
15200,1603301284953073024,2950,0.0,1.2959069696057897,0.0,2.325651228282444
15201,1603301285003084897,2951,0.0,0.04363323129985824,0.0,1.5969762655748114
15202,1603301285053035020,2951,0.0,0.04363323129985824,0.0,1.5969762655748114
15203,1603301285103053092,2951,0.0,0.04363323129985824,0.0,1.5969762655748114
15204,1603301285153100967,2951,0.0,0.04363323129985824,0.0,1.5969762655748114
15205,1603301285203136920,2951,0.0,0.04363323129985824,0.0,1.5969762655748114
15206,1603301285253048896,2952,0.0,0.0,0.0,0.026179938779914945
15207,1603301285303031921,2952,0.0,0.0,0.0,0.026179938779914945
15208,1603301285353032112,2952,0.0,0.0,0.0,0.026179938779914945
15209,1603301285403038024,2952,-0.13333333333333333,0.0,-0.13333333333333333,0.026179938779914945
15210,1603301285453047037,2952,-1.3333333333333335,0.0,-1.3333333333333335,0.026179938779914945
15211,1603301285503052949,2953,-2.9333333333333336,-0.22689280275926285,-2.9333333333333336,0.0
15212,1603301285553055047,2953,-5.2,-0.22689280275926285,-5.2,0.0
15213,1603301285603025913,2953,-6.0,-0.22689280275926285,-6.0,0.0
15214,1603301285653069972,2953,-6.533333333333333,-0.22689280275926285,-6.533333333333333,0.0
15215,1603301285703192949,2953,-7.200000000000001,-0.22689280275926285,-7.200000000000001,0.0
15216,1603301285753073930,2954,-8.266666666666667,-3.6870080448380214,-8.266666666666667,-1.435533309765336
15217,1603301285803076982,2954,-8.8,-3.6870080448380214,-8.8,-1.435533309765336
15218,1603301285853072881,2954,-9.200000000000001,-3.6870080448380214,-9.200000000000001,-1.435533309765336
15219,1603301285903018951,2954,-10.0,-3.6870080448380214,-10.0,-1.435533309765336
15220,1603301285953063964,2954,-10.4,-3.6870080448380214,-10.4,-1.435533309765336
15221,1603301286003042936,2955,-10.666666666666668,-8.220500776893292,-10.666666666666668,-5.759586531581287
15222,1603301286053066015,2955,-10.933333333333335,-8.220500776893292,-10.933333333333335,-5.759586531581287
15223,1603301286103070020,2955,-10.933333333333335,-8.220500776893292,-10.933333333333335,-5.759586531581287
15224,1603301286153055906,2955,-11.333333333333334,-8.220500776893292,-11.333333333333334,-5.759586531581287
15225,1603301286203066110,2955,-11.466666666666667,-8.220500776893292,-11.466666666666667,-5.759586531581287
15226,1603301286253057003,2956,-12.0,-10.336712494936418,-12.0,-9.398598021989464
15227,1603301286303070068,2956,-12.4,-10.336712494936418,-12.4,-9.398598021989464
15228,1603301286353058099,2956,-13.066666666666666,-10.336712494936418,-13.066666666666666,-9.398598021989464
15229,1603301286403069972,2956,-13.066666666666666,-10.336712494936418,-13.066666666666666,-9.398598021989464
15230,1603301286453026056,2956,-14.266666666666667,-10.336712494936418,-14.266666666666667,-9.398598021989464
15231,1603301286503005981,2957,-14.933333333333335,-12.06895177754079,-14.933333333333335,-11.322823522313213
15232,1603301286553077936,2957,-15.466666666666667,-12.06895177754079,-15.466666666666667,-11.322823522313213
15233,1603301286603066921,2957,-16.400000000000002,-12.06895177754079,-16.400000000000002,-11.322823522313213
15234,1603301286653080940,2957,-16.666666666666668,-12.06895177754079,-16.666666666666668,-11.322823522313213
15235,1603301286703103065,2957,-16.666666666666668,-12.06895177754079,-16.666666666666668,-11.322823522313213
15236,1603301286753051042,2958,-16.666666666666668,-13.199052468207118,-16.666666666666668,-12.378747719769782
15237,1603301286803148031,2958,-16.666666666666668,-13.199052468207118,-16.666666666666668,-12.378747719769782
15238,1603301286853049039,2958,-16.666666666666668,-13.199052468207118,-16.666666666666668,-12.378747719769782
15239,1603301286903070926,2958,-16.666666666666668,-13.199052468207118,-16.666666666666668,-12.378747719769782
15240,1603301286953099012,2958,-16.666666666666668,-13.199052468207118,-16.666666666666668,-12.378747719769782
15241,1603301287003062963,2959,-16.666666666666668,-13.399765332186465,-16.666666666666668,-12.919799787888024
15242,1603301287053070068,2959,-16.666666666666668,-13.399765332186465,-16.666666666666668,-12.919799787888024
15243,1603301287103008985,2959,-16.666666666666668,-13.399765332186465,-16.666666666666668,-12.919799787888024
15244,1603301287153043985,2959,-16.666666666666668,-13.399765332186465,-16.666666666666668,-12.919799787888024
15245,1603301287203284025,2959,-16.666666666666668,-13.399765332186465,-16.666666666666668,-12.919799787888024
15246,1603301287253096103,2960,-16.666666666666668,-13.159782560037245,-16.666666666666668,-13.168509206297216
15247,1603301287303155899,2960,-16.666666666666668,-13.159782560037245,-16.666666666666668,-13.168509206297216
15248,1603301287353055000,2960,-16.666666666666668,-13.159782560037245,-16.666666666666668,-13.168509206297216
15249,1603301287403103113,2960,-16.666666666666668,-13.159782560037245,-16.666666666666668,-13.168509206297216
15250,1603301287453165054,2960,-16.666666666666668,-13.159782560037245,-16.666666666666668,-13.168509206297216
15251,1603301287503056049,2961,-16.666666666666668,-13.412855301576423,-16.666666666666668,-13.42594527096638
15252,1603301287553126096,2961,-16.666666666666668,-13.412855301576423,-16.666666666666668,-13.42594527096638
15253,1603301287603028059,2961,-16.666666666666668,-13.412855301576423,-16.666666666666668,-13.42594527096638
15254,1603301287653064012,2961,-16.666666666666668,-13.412855301576423,-16.666666666666668,-13.42594527096638
15255,1603301287703035116,2961,-16.666666666666668,-13.412855301576423,-16.666666666666668,-13.42594527096638
15256,1603301287753021955,2962,-16.666666666666668,-13.055062804917585,-16.666666666666668,-13.229595730117017
15257,1603301287803008079,2962,-16.666666666666668,-13.055062804917585,-16.666666666666668,-13.229595730117017
15258,1603301287853013038,2962,-16.666666666666668,-13.055062804917585,-16.666666666666668,-13.229595730117017
15259,1603301287903045892,2962,-16.666666666666668,-13.055062804917585,-16.666666666666668,-13.229595730117017
15260,1603301287953052043,2962,-16.666666666666668,-13.055062804917585,-16.666666666666668,-13.229595730117017
15261,1603301288003030061,2963,-16.666666666666668,-13.23832237637699,-16.666666666666668,-13.229595730117017
15262,1603301288053010940,2963,-16.666666666666668,-13.23832237637699,-16.666666666666668,-13.229595730117017
15263,1603301288103055000,2963,-16.666666666666668,-13.23832237637699,-16.666666666666668,-13.229595730117017
15264,1603301288153012990,2963,-16.666666666666668,-13.23832237637699,-16.666666666666668,-13.229595730117017
15265,1603301288203054904,2963,-16.666666666666668,-13.23832237637699,-16.666666666666668,-13.229595730117017
15266,1603301288253040075,2963,-16.666666666666668,-13.23832237637699,-16.666666666666668,-13.229595730117017
15267,1603301288303020954,2964,-16.666666666666668,-13.0506994817876,-16.666666666666668,-13.142329267517301
15268,1603301288352993011,2964,-16.666666666666668,-13.0506994817876,-16.666666666666668,-13.142329267517301
15269,1603301288403049945,2964,-16.666666666666668,-13.0506994817876,-16.666666666666668,-13.142329267517301
15270,1603301288453071117,2964,-16.666666666666668,-13.0506994817876,-16.666666666666668,-13.142329267517301
15271,1603301288503041982,2964,-16.666666666666668,-13.0506994817876,-16.666666666666668,-13.142329267517301
15272,1603301288553056955,2965,-16.666666666666668,-13.391038685926494,-16.666666666666668,-13.513211733566097
15273,1603301288603050947,2965,-16.666666666666668,-13.391038685926494,-16.666666666666668,-13.513211733566097
15274,1603301288653052091,2965,-16.666666666666668,-13.391038685926494,-16.666666666666668,-13.513211733566097
15275,1603301288703047037,2965,-16.666666666666668,-13.391038685926494,-16.666666666666668,-13.513211733566097
15276,1603301288753012895,2965,-16.666666666666668,-13.391038685926494,-16.666666666666668,-13.513211733566097
15277,1603301288803097009,2966,-16.666666666666668,-13.334315485236678,-16.666666666666668,-13.129239298127343
15278,1603301288853050947,2966,-16.666666666666668,-13.334315485236678,-16.666666666666668,-13.129239298127343
15279,1603301288903048038,2966,-16.666666666666668,-13.334315485236678,-16.666666666666668,-13.129239298127343
15280,1603301288953032970,2966,-16.666666666666668,-13.334315485236678,-16.666666666666668,-13.129239298127343
15281,1603301289003041982,2966,-16.666666666666668,-13.334315485236678,-16.666666666666668,-13.129239298127343
15282,1603301289053148031,2967,-16.666666666666668,-13.260138992026919,-16.666666666666668,-13.548118318605983
15283,1603301289103101015,2967,-16.450666666666667,-13.260138992026919,-16.88266666666667,-13.548118318605983
15284,1603301289153120994,2967,-15.946666666666667,-13.260138992026919,-17.386666666666667,-13.548118318605983
15285,1603301289203022003,2967,-15.946666666666667,-13.260138992026919,-17.386666666666667,-13.548118318605983
15286,1603301289253056049,2967,-15.514666666666667,-13.260138992026919,-17.81866666666667,-13.548118318605983
15287,1603301289303050994,2968,-15.514666666666667,-12.963433019187883,-17.81866666666667,-13.046336158657613
15288,1603301289353061914,2968,-15.442666666666666,-12.963433019187883,-17.890666666666668,-13.046336158657613
15289,1603301289403057098,2968,-15.442666666666666,-12.963433019187883,-17.890666666666668,-13.046336158657613
15290,1603301289453057050,2968,-15.514666666666667,-12.963433019187883,-17.81866666666667,-13.046336158657613
15291,1603301289503118991,2968,-15.442666666666666,-12.963433019187883,-17.890666666666668,-13.046336158657613
15292,1603301289553124904,2969,-15.370666666666668,-12.92416311101801,-17.962666666666667,-13.312498869586749
15293,1603301289603101968,2969,-15.226666666666667,-12.92416311101801,-18.10666666666667,-13.312498869586749
15294,1603301289653075933,2969,-15.154666666666667,-12.92416311101801,-18.17866666666667,-13.312498869586749
15295,1603301289703061103,2969,-14.794666666666666,-12.92416311101801,-18.538666666666668,-13.312498869586749
15296,1603301289753084897,2969,-14.506666666666668,-12.92416311101801,-18.826666666666668,-13.312498869586749
15297,1603301289803065061,2970,-14.506666666666668,-12.801990063378407,-18.826666666666668,-11.881328882951399
15298,1603301289853085994,2970,-13.952,-12.801990063378407,-18.848,-11.881328882951399
15299,1603301289903069019,2970,-13.613333333333333,-12.801990063378407,-18.653333333333336,-11.881328882951399
15300,1603301289953061103,2970,-13.613333333333333,-12.801990063378407,-18.653333333333336,-11.881328882951399
15301,1603301290003115892,2970,-13.541333333333334,-12.801990063378407,-18.72533333333333,-11.881328882951399
15302,1603301290053121089,2971,-13.613333333333333,-13.45648853287628,-18.653333333333336,-13.286318930806834
15303,1603301290103028059,2971,-13.541333333333334,-13.45648853287628,-18.72533333333333,-13.286318930806834
15304,1603301290153036117,2971,-12.741333333333335,-13.45648853287628,-17.925333333333338,-13.286318930806834
15305,1603301290203131914,2971,-12.741333333333335,-13.45648853287628,-17.925333333333338,-13.286318930806834
15306,1603301290253170967,2971,-12.341333333333335,-13.45648853287628,-17.525333333333336,-13.286318930806834
15307,1603301290303050041,2972,-11.274666666666667,-12.81944335589835,-16.458666666666666,-12.976522988577841
15308,1603301290353002071,2972,-10.68,-12.81944335589835,-15.72,-12.976522988577841
15309,1603301290403034925,2972,-10.352,-12.81944335589835,-15.248,-12.976522988577841
15310,1603301290453022956,2972,-9.912,-12.81944335589835,-14.088000000000001,-12.976522988577841
15311,1603301290503045082,2972,-9.789333333333333,-12.81944335589835,-13.677333333333335,-12.976522988577841
15312,1603301290553157091,2973,-9.072000000000003,-10.890854532444616,-12.528,-13.439035240356338
15313,1603301290603142976,2973,-9.072000000000003,-10.890854532444616,-12.528,-13.439035240356338
15314,1603301290653029918,2973,-8.888000000000002,-10.890854532444616,-11.912,-13.439035240356338
15315,1603301290703044891,2973,-8.632,-10.890854532444616,-11.368,-13.439035240356338
15316,1603301290753070116,2973,-8.704,-10.890854532444616,-11.296,-13.439035240356338
15317,1603301290803102016,2974,-8.570666666666668,-9.56004097779894,-11.162666666666667,-12.313297872819994
15318,1603301290853162050,2974,-8.704,-9.56004097779894,-11.296,-12.313297872819994
15319,1603301290903043031,2974,-8.386666666666667,-9.56004097779894,-10.546666666666667,-12.313297872819994
15320,1603301290953022003,2974,-8.120000000000001,-9.56004097779894,-10.280000000000001,-12.313297872819994
15321,1603301291003093004,2974,-7.269333333333334,-9.56004097779894,-8.997333333333334,-12.313297872819994
15322,1603301291053092002,2975,-6.952000000000002,-8.822639368831336,-8.248000000000001,-11.872602236691426
15323,1603301291103075027,2975,-6.6240000000000006,-8.822639368831336,-7.776000000000001,-11.872602236691426
15324,1603301291153119087,2975,-5.456,-8.822639368831336,-5.744,-11.872602236691426
15325,1603301291203135013,2975,-4.266666666666667,-8.822639368831336,-4.266666666666667,-11.872602236691426
15326,1603301291253087997,2975,-3.2,-8.822639368831336,-3.2,-11.872602236691426
15327,1603301291303061962,2976,-2.4,-7.168939902566708,-2.4,-9.34187482129965
15328,1603301291353100061,2976,-0.4,-7.168939902566708,-0.4,-9.34187482129965
15329,1603301291403069972,2976,-0.4,-7.168939902566708,-0.4,-9.34187482129965
15330,1603301291453047037,2976,0.0,-7.168939902566708,0.0,-9.34187482129965
15331,1603301291503043889,2976,0.0,-7.168939902566708,0.0,-9.34187482129965
15332,1603301291553061962,2977,0.0,-2.5830872929516078,0.0,-5.196717847813116
15333,1603301291603048086,2977,0.0,-2.5830872929516078,0.0,-5.196717847813116
15334,1603301291653033018,2977,0.0,-2.5830872929516078,0.0,-5.196717847813116
15335,1603301291703077077,2977,0.0,-2.5830872929516078,0.0,-5.196717847813116
15336,1603301291753015995,2977,0.0,-2.5830872929516078,0.0,-5.196717847813116
15337,1603301291803039073,2978,0.0,-0.29670597283903605,0.0,-1.9547687622336491
15338,1603301291853024959,2978,0.0,-0.29670597283903605,0.0,-1.9547687622336491
15339,1603301291903039932,2978,0.0,-0.29670597283903605,0.0,-1.9547687622336491
15340,1603301291953042030,2978,0.0,-0.29670597283903605,0.0,-1.9547687622336491
15341,1603301292003057956,2978,0.0,-0.29670597283903605,0.0,-1.9547687622336491
15342,1603301292053030014,2979,0.0,0.0,0.0,-0.07417649320975901
15343,1603301292103173017,2979,0.0,0.0,0.0,-0.07417649320975901
15344,1603301292153050899,2979,8.978736000000001,0.0,7.682736000000001,-0.07417649320975901
15345,1603301292203058958,2979,11.517333333333333,0.0,10.149333333333333,-0.07417649320975901
15346,1603301292253062009,2979,11.553333333333331,0.0,10.113333333333337,-0.07417649320975901
15347,1603301292303020000,2980,11.589333333333334,0.815941425307349,10.077333333333332,0.0
15348,1603301292353060960,2980,11.625333333333332,0.815941425307349,10.041333333333336,0.0
15349,1603301292403017997,2980,11.661333333333333,0.815941425307349,10.005333333333335,0.0
15350,1603301292453032970,2980,11.697333333333336,0.815941425307349,9.969333333333331,0.0
15351,1603301292503063917,2980,11.733333333333333,0.815941425307349,9.933333333333335,0.0
15352,1603301292553025960,2981,11.769333333333332,7.923794804054256,9.897333333333334,4.223696789826278
15353,1603301292603034019,2981,11.805333333333333,7.923794804054256,9.861333333333334,4.223696789826278
15354,1603301292653038024,2981,11.841333333333333,7.923794804054256,9.825333333333333,4.223696789826278
15355,1603301292703048944,2981,11.87733333333333,7.923794804054256,9.789333333333337,4.223696789826278
15356,1603301292753077030,2981,11.913333333333334,7.923794804054256,9.753333333333332,4.223696789826278
15357,1603301292803145885,2982,11.949333333333332,9.6647607329186,9.717333333333336,7.692538678165008
15358,1603301292853069067,2982,11.985333333333333,9.6647607329186,9.681333333333335,7.692538678165008
15359,1603301292903090953,2982,12.021333333333333,9.6647607329186,9.645333333333335,7.692538678165008
15360,1603301292953046083,2982,12.057333333333334,9.6647607329186,9.609333333333334,7.692538678165008
15361,1603301293003042936,2982,12.093333333333334,9.6647607329186,9.573333333333334,7.692538678165008
15362,1603301293053025007,2983,12.129333333333335,11.506083093772618,9.537333333333333,9.420414637639393
15363,1603301293103039979,2983,12.165333333333335,11.506083093772618,9.501333333333333,9.420414637639393
15364,1603301293153019905,2983,12.201333333333332,11.506083093772618,9.465333333333335,9.420414637639393
15365,1603301293203064918,2983,12.237333333333334,11.506083093772618,9.429333333333332,9.420414637639393
15366,1603301293253000020,2983,12.273333333333332,11.506083093772618,9.393333333333336,9.420414637639393
15367,1603301293303040981,2984,12.309333333333333,12.169308209530463,9.357333333333335,9.577494270318883
15368,1603301293353092908,2984,12.345333333333333,12.169308209530463,9.321333333333335,9.577494270318883
15369,1603301293403080940,2984,12.381333333333334,12.169308209530463,9.285333333333334,9.577494270318883
15370,1603301293453080892,2984,12.417333333333334,12.169308209530463,9.249333333333334,9.577494270318883
15371,1603301293503073930,2984,12.453333333333335,12.169308209530463,9.213333333333333,9.577494270318883
15372,1603301293553035974,2985,12.489333333333335,10.30180590989653,9.177333333333333,9.856746950637977
15373,1603301293603060007,2985,12.525333333333332,10.30180590989653,9.141333333333336,9.856746950637977
15374,1603301293653047084,2985,12.561333333333335,10.30180590989653,9.105333333333332,9.856746950637977
15375,1603301293703051090,2985,12.597333333333331,10.30180590989653,9.069333333333336,9.856746950637977
15376,1603301293753082990,2985,12.633333333333335,10.30180590989653,9.033333333333333,9.856746950637977
15377,1603301293803071975,2986,12.669333333333332,13.334315485236678,8.997333333333335,9.490227807719167
15378,1603301293853039026,2986,12.705333333333336,13.334315485236678,8.961333333333332,9.490227807719167
15379,1603301293903033971,2986,12.741333333333332,13.334315485236678,8.925333333333336,9.490227807719167
15380,1603301293953048944,2986,12.777333333333335,13.334315485236678,8.889333333333333,9.490227807719167
15381,1603301294003113031,2986,12.813333333333334,13.334315485236678,8.853333333333333,9.490227807719167
15382,1603301294053081035,2987,12.849333333333332,12.33947781159991,8.817333333333336,9.590584239708841
15383,1603301294103049993,2987,12.885333333333335,12.33947781159991,8.781333333333333,9.590584239708841
15384,1603301294153107881,2987,12.921333333333333,12.33947781159991,8.745333333333335,9.590584239708841
15385,1603301294203038930,2987,12.957333333333334,12.33947781159991,8.709333333333333,9.590584239708841
15386,1603301294253098011,2987,12.993333333333334,12.33947781159991,8.673333333333334,9.590584239708841
15387,1603301294303071975,2988,13.029333333333335,13.295045577066805,8.637333333333332,9.40296134511945
15388,1603301294353090047,2988,13.065333333333331,13.295045577066805,8.601333333333336,9.40296134511945
15389,1603301294403075933,2988,13.101333333333336,13.295045577066805,8.565333333333331,9.40296134511945
15390,1603301294453119039,2988,13.137333333333332,13.295045577066805,8.529333333333334,9.40296134511945
15391,1603301294503047943,2988,13.173333333333334,13.295045577066805,8.493333333333334,9.40296134511945
15392,1603301294553059101,2989,13.209333333333335,10.973757671914347,8.457333333333333,8.71355629058169
15393,1603301294603066921,2989,13.245333333333335,10.973757671914347,8.421333333333333,8.71355629058169
15394,1603301294653017997,2989,13.281333333333334,10.973757671914347,8.385333333333334,8.71355629058169
15395,1603301294703044891,2989,13.317333333333334,10.973757671914347,8.349333333333334,8.71355629058169
15396,1603301294753040075,2989,13.353333333333335,10.973757671914347,8.313333333333333,8.71355629058169
15397,1603301294803103923,2990,13.389333333333331,12.234758056480251,8.277333333333335,8.65246976676189
15398,1603301294853034019,2990,13.425333333333336,12.234758056480251,8.241333333333332,8.65246976676189
15399,1603301294903047084,2990,13.461333333333332,12.234758056480251,8.205333333333334,8.65246976676189
15400,1603301294953048944,2990,13.497333333333334,12.234758056480251,8.169333333333334,8.65246976676189
15401,1603301295003057003,2990,13.533333333333333,12.234758056480251,8.133333333333333,8.65246976676189
15402,1603301295053026914,2991,13.569333333333335,12.356931104119854,8.097333333333333,8.630653151111959
15403,1603301295103070020,2991,13.605333333333334,12.356931104119854,8.061333333333334,8.630653151111959
15404,1603301295153037071,2991,13.641333333333336,12.356931104119854,8.025333333333334,8.630653151111959
15405,1603301295203022956,2991,13.677333333333335,12.356931104119854,7.989333333333333,8.630653151111959
15406,1603301295253004074,2991,13.713333333333333,12.356931104119854,7.953333333333334,8.630653151111959
15407,1603301295303060054,2992,13.749333333333336,12.492194121149414,7.917333333333332,8.115781021773632
15408,1603301295353041887,2992,13.785333333333334,12.492194121149414,7.881333333333335,8.115781021773632
15409,1603301295403033971,2992,13.821333333333333,12.492194121149414,7.845333333333334,8.115781021773632
15410,1603301295453027009,2992,13.857333333333333,12.492194121149414,7.809333333333334,8.115781021773632
15411,1603301295503062963,2992,13.893333333333334,12.492194121149414,7.773333333333333,8.115781021773632
15412,1603301295553015947,2993,13.92933333333333,12.723450247038663,7.737333333333336,8.399397025222711
15413,1603301295603055953,2993,13.965333333333335,12.723450247038663,7.7013333333333325,8.399397025222711
15414,1603301295653043031,2993,14.001333333333335,12.723450247038663,7.665333333333333,8.399397025222711
15415,1603301295703049898,2993,14.037333333333333,12.723450247038663,7.629333333333334,8.399397025222711
15416,1603301295753074884,2993,14.073333333333336,12.723450247038663,7.593333333333332,8.399397025222711
15417,1603301295803040027,2994,14.109333333333334,13.002702927357754,7.557333333333333,8.093964406123703
15418,1603301295853063106,2994,14.145333333333333,13.002702927357754,7.5213333333333345,8.093964406123703
15419,1603301295903110980,2994,14.181333333333335,13.002702927357754,7.485333333333334,8.093964406123703
15420,1603301295953063011,2994,14.217333333333334,13.002702927357754,7.449333333333334,8.093964406123703
15421,1603301296003021001,2994,14.253333333333334,13.002702927357754,7.413333333333336,8.093964406123703
15422,1603301296053055047,2995,14.289333333333335,13.329952162106691,7.377333333333333,8.272860654453122
15423,1603301296102977991,2995,14.325333333333331,13.329952162106691,7.341333333333335,8.272860654453122
15424,1603301296153032064,2995,14.361333333333333,13.329952162106691,7.305333333333334,8.272860654453122
15425,1603301296203003883,2995,14.397333333333336,13.329952162106691,7.269333333333332,8.272860654453122
15426,1603301296253019094,2995,14.433333333333334,13.329952162106691,7.233333333333333,8.272860654453122
15427,1603301296303013086,2996,14.469333333333333,12.99833960422777,7.197333333333335,7.86707160336444
15428,1603301296353025913,2996,14.505333333333335,12.99833960422777,7.161333333333332,7.86707160336444
15429,1603301296403029918,2996,14.541333333333334,12.99833960422777,7.125333333333334,7.86707160336444
15430,1603301296453107118,2996,14.57733333333333,12.99833960422777,7.089333333333336,7.86707160336444
15431,1603301296503036975,2996,14.613333333333335,12.99833960422777,7.053333333333333,7.86707160336444
15432,1603301296553025960,2997,14.649333333333335,12.658000400088875,7.017333333333335,7.705628647554965
15433,1603301296603017091,2997,14.685333333333332,12.658000400088875,6.9813333333333345,7.705628647554965
15434,1603301296653028011,2997,14.721333333333332,12.658000400088875,6.945333333333334,7.705628647554965
15435,1603301296703036069,2997,14.757333333333333,12.658000400088875,6.9093333333333335,7.705628647554965
15436,1603301296753060102,2997,14.793333333333337,12.658000400088875,6.873333333333333,7.705628647554965
15437,1603301296803085088,2998,14.829333333333334,13.011429573617727,6.837333333333333,7.518005752965575
15438,1603301296853085994,2998,14.865333333333334,13.011429573617727,6.801333333333334,7.518005752965575
