,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,warthog_odom_lin_vel,warthog_odom_ang_vel
12028,1603824640552211046,2330,12.653333333333332,12.090768393190718,4.013333333333335,3.36412213321907,2.322616884137325,-2.4164307087923063
12029,1603824640602215051,2330,12.617333333333335,12.090768393190718,4.049333333333333,3.36412213321907,2.319607521109501,-2.414492833818486
12030,1603824640652215003,2331,12.581333333333337,12.012228576850973,4.085333333333331,3.368485456349056,2.316597526120581,-2.4125543182619213
12031,1603824640702258110,2331,12.545333333333337,12.012228576850973,4.121333333333329,3.368485456349056,2.315222574633727,-2.4136445828510262
12032,1603824640752181053,2331,12.509333333333336,12.012228576850973,4.157333333333332,3.368485456349056,2.313848383748776,-2.41473569205751
12033,1603824640802170991,2331,12.473333333333336,12.012228576850973,4.19333333333333,3.368485456349056,2.316921960066175,-2.4075820461499173
12034,1603824640852185964,2331,12.437333333333335,12.012228576850973,4.229333333333332,3.368485456349056,2.320002709117337,-2.4004356917985517
12035,1603824640902208089,2332,12.401333333333334,11.711159280881951,4.265333333333335,3.595378259108319,2.323077392169465,-2.3932831939164103
12036,1603824640952214002,2332,12.365333333333334,11.711159280881951,4.301333333333333,3.595378259108319,2.3208517657151937,-2.3763144393732816
12037,1603824641002161979,2332,12.329333333333336,11.711159280881951,4.337333333333331,3.595378259108319,2.318628281122648,-2.3593477669155223
12038,1603824641052192926,2332,12.293333333333338,11.711159280881951,4.3733333333333295,3.595378259108319,2.3189535353308024,-2.337650420370524
12039,1603824641102180957,2332,12.257333333333337,11.711159280881951,4.409333333333331,3.595378259108319,2.3192817688656615,-2.315955998211358
12040,1603824641152177095,2333,12.221333333333332,11.676252695842065,4.445333333333335,3.7699111843077517,2.3196065961816874,-2.294258036083628
12041,1603824641202158927,2333,12.185333333333336,11.676252695842065,4.481333333333332,3.7699111843077517,2.3205912406659435,-2.2737778005752753
12042,1603824641252159118,2333,12.149333333333336,11.676252695842065,4.51733333333333,3.7699111843077517,2.3215722716931957,-2.2532936160417814
12043,1603824641302161931,2333,12.113333333333335,11.676252695842065,4.553333333333333,3.7699111843077517,2.319414678511051,-2.2386301691411896
12044,1603824641352189064,2333,12.077333333333335,11.676252695842065,4.589333333333331,3.7699111843077517,2.317247998662486,-2.2239579074138667
12045,1603824641402173995,2334,12.04133333333334,11.444996569952815,4.625333333333328,3.7873644768276953,2.315090228552151,-2.2092942858036184
12046,1603824641452176094,2334,12.005333333333331,11.444996569952815,4.661333333333337,3.7873644768276953,2.3139800454639023,-2.196570277627441
12047,1603824641502175092,2334,11.969333333333333,11.444996569952815,4.697333333333335,3.7873644768276953,2.3128651566469123,-2.1838417627783646
12048,1603824641552212953,2334,11.933333333333337,11.444996569952815,4.733333333333331,3.7873644768276953,2.3155507893345764,-2.1640876270375964
12049,1603824641602171897,2334,11.897333333333338,11.444996569952815,4.76933333333333,3.7873644768276953,2.31823174468191,-2.1443293036384676
12050,1603824641652199029,2335,11.861333333333336,11.933688760511227,4.805333333333332,4.214970143566306,2.320916463910793,-2.124574217258996
12051,1603824641702208042,2335,11.825333333333337,11.933688760511227,4.8413333333333295,4.214970143566306,2.3314550384723773,-2.11936357379917
12052,1603824641752249956,2335,11.789333333333335,11.933688760511227,4.877333333333333,4.214970143566306,2.341990049696813,-2.114149648861713
12053,1603824641802228927,2335,11.753333333333336,11.933688760511227,4.91333333333333,4.214970143566306,2.3543584659244345,-2.1055426971612285
12054,1603824641852227926,2335,11.717333333333334,11.933688760511227,4.949333333333334,4.214970143566306,2.3667336036507276,-2.096941937237163
12055,1603824641902147054,2336,11.681333333333336,11.680616018972051,4.9853333333333305,4.354596483725852,2.3791037634184047,-2.0883364909711366
12056,1603824641952143907,2336,11.645333333333337,11.680616018972051,5.02133333333333,4.354596483725852,2.39114464701087,-2.0791233188860576
12057,1603824642002182006,2336,11.609333333333336,11.680616018972051,5.0573333333333315,4.354596483725852,2.403188862435873,-2.0699131554919203
12058,1603824642052221059,2336,11.573333333333332,11.680616018972051,5.0933333333333355,4.354596483725852,2.4107772260214704,-2.068940362079593
12059,1603824642102183103,2336,11.537333333333335,11.680616018972051,5.129333333333332,4.354596483725852,2.4183752938278698,-2.067975649787508
12060,1603824642152163028,2337,11.501333333333337,10.995574287564276,5.16533333333333,4.485496177625427,2.425962587379681,-2.067001947576805
12061,1603824642202203989,2337,11.465333333333334,10.995574287564276,5.201333333333333,4.485496177625427,2.415952095955928,-2.0334312216010337
12062,1603824642252194881,2337,11.429333333333336,10.995574287564276,5.237333333333331,4.485496177625427,2.405937585075729,-1.9998575286486393
12063,1603824642302174091,2337,11.393333333333338,10.995574287564276,5.273333333333329,4.485496177625427,2.40246930316716,-1.9541642380206317
12064,1603824642352168083,2337,11.357333333333335,10.995574287564276,5.309333333333332,4.485496177625427,2.398998431432545,-1.9084688370812986
12065,1603824642402182102,2338,11.321333333333333,11.3271868454432,5.345333333333334,5.061454830783556,2.39552655440928,-1.8627727834097232
12066,1603824642452255964,2338,11.285333333333334,11.3271868454432,5.381333333333332,5.061454830783556,2.4008326042997776,-1.833323692179057
12067,1603824642502212047,2338,11.249333333333336,11.3271868454432,5.417333333333331,5.061454830783556,2.4061315083355836,-1.803869390240352
12068,1603824642552210092,2338,11.213333333333335,11.3271868454432,5.453333333333332,5.061454830783556,2.4092742605220425,-1.7784178619947113
12069,1603824642602195978,2338,11.177333333333337,11.3271868454432,5.48933333333333,5.061454830783556,2.4124132804436,-1.7529628829928474
12070,1603824642652143001,2339,11.141333333333334,10.999937610694262,5.525333333333333,5.0483648613935985,2.415559097149819,-1.7275135531824324
12071,1603824642702172040,2339,11.105333333333336,10.999937610694262,5.561333333333331,5.0483648613935985,2.424065322266161,-1.7119976809358977
12072,1603824642752162933,2339,11.069333333333333,10.999937610694262,5.597333333333334,5.0483648613935985,2.432575713159054,-1.696485180276747
12073,1603824642802220106,2339,11.033333333333335,10.999937610694262,5.633333333333332,5.0483648613935985,2.4372222047327723,-1.6881218368215862
12074,1603824642852181911,2339,10.997333333333337,10.999937610694262,5.66933333333333,5.0483648613935985,2.441869036920263,-1.6797587426283411
12075,1603824642902247905,2340,10.961333333333341,10.965031025654376,5.705333333333327,5.366887449882563,2.4465184391985373,-1.6713973431305666
12076,1603824642952214002,2340,10.925333333333333,10.965031025654376,5.741333333333335,5.366887449882563,2.4456603890910267,-1.6528483498539797
12077,1603824643002259969,2340,10.889333333333333,10.965031025654376,5.777333333333333,5.366887449882563,2.4448134289132017,-1.634306839095813
12078,1603824643052172899,2340,10.853333333333335,10.965031025654376,5.813333333333332,5.366887449882563,2.445865973258854,-1.6122513085703456
12079,1603824643102200984,2340,10.817333333333334,10.965031025654376,5.849333333333333,5.366887449882563,2.4469084907538825,-1.5901892820471548
12080,1603824643152178049,2341,10.781333333333336,10.493792127615906,5.885333333333331,5.480333851262195,2.4479545721710916,-1.5681294948644424
12081,1603824643202109098,2341,10.745333333333338,10.493792127615906,5.921333333333329,5.480333851262195,2.446842674543789,-1.5420711052774505
12082,1603824643252172946,2341,10.709333333333335,10.493792127615906,5.957333333333332,5.480333851262195,2.4457293021767423,-1.5160120049581944
12083,1603824643302210092,2341,10.673333333333332,10.493792127615906,5.993333333333335,5.480333851262195,2.447824406231642,-1.4840146551145423
12084,1603824643352171897,2341,10.637333333333334,10.493792127615906,6.029333333333333,5.480333851262195,2.449919244109316,-1.4520172177005792
12085,1603824643402117967,2342,10.601333333333336,10.550515328305723,6.065333333333331,6.012659273120465,2.4520104937148908,-1.4200177924491095
12086,1603824643452208995,2342,10.56533333333334,10.550515328305723,6.1013333333333275,6.012659273120465,2.4554836860929656,-1.3905679671824949
12087,1603824643502243995,2342,10.529333333333335,10.550515328305723,6.1373333333333315,6.012659273120465,2.458951033423751,-1.361114534138843
12088,1603824643552203893,2342,10.493333333333332,10.550515328305723,6.173333333333334,6.012659273120465,2.4601920247215294,-1.3357813630635582
12089,1603824643602171897,2342,10.457333333333334,10.550515328305723,6.2093333333333325,6.012659273120465,2.4614396531939113,-1.3104523026117987
12090,1603824643652154922,2343,10.421333333333331,10.882127886184644,6.245333333333335,5.977752688080579,2.462682188527629,-1.2851203010904662
12091,1603824643702183961,2343,10.385333333333335,10.882127886184644,6.281333333333332,5.977752688080579,2.4759663130016345,-1.282088965339333
12092,1603824643752190113,2343,10.349333333333337,10.882127886184644,6.31733333333333,5.977752688080579,2.4892542246852973,-1.279059791359836
12093,1603824643802165031,2343,10.31333333333334,10.882127886184644,6.353333333333328,5.977752688080579,2.500054480080987,-1.2806359276591632
12094,1603824643852186918,2343,10.277333333333331,10.882127886184644,6.389333333333336,5.977752688080579,2.5108551977834592,-1.2822122985751176
12095,1603824643902235984,2344,10.241333333333333,10.358529110586346,6.425333333333334,6.3442718309993875,2.5216531628454817,-1.283787359831752
12096,1603824643952150106,2344,10.205333333333336,10.358529110586346,6.461333333333331,6.3442718309993875,2.5237454141520015,-1.2692419191575322
12097,1603824644002218961,2344,10.16933333333334,10.358529110586346,6.497333333333328,6.3442718309993875,2.5258415027860472,-1.2546982364315487
12098,1603824644052189111,2344,10.133333333333335,10.358529110586346,6.533333333333332,6.3442718309993875,2.5327119341749573,-1.2313051651909357
12099,1603824644102222919,2344,10.097333333333339,10.358529110586346,6.569333333333329,6.3442718309993875,2.5395817529551916,-1.2079118562600708
12100,1603824644152192115,2345,10.061333333333334,10.498155450745893,6.605333333333333,6.627887834448466,2.546455335220887,-1.184520283187187
12101,1603824644202119112,2345,10.02533333333333,10.498155450745893,6.6413333333333355,6.627887834448466,2.55044946236388,-1.1557958495388776
12102,1603824644252177000,2345,9.989333333333335,10.498155450745893,6.6773333333333325,6.627887834448466,2.5544441358361616,-1.127071533259253
12103,1603824644302165031,2345,9.953333333333337,10.498155450745893,6.713333333333331,6.627887834448466,2.553981234073421,-1.1065860714365885
12104,1603824644352196931,2345,9.917333333333339,10.498155450745893,6.749333333333329,6.627887834448466,2.553523199026803,-1.0861026130284501
12105,1603824644402172088,2346,9.881333333333336,10.380345726236275,6.785333333333332,6.6977010045282395,2.5530678207089093,-1.0656206327263908
12106,1603824644452194929,2346,9.845333333333333,10.380345726236275,6.821333333333334,6.6977010045282395,2.5586989055793983,-1.0564101725489439
12107,1603824644502167940,2346,9.809333333333335,10.380345726236275,6.857333333333332,6.6977010045282395,2.5643253222996685,-1.0471977095261304
12108,1603824644552154064,2346,0.0,10.380345726236275,0.0,6.6977010045282395,2.5700853373356334,-1.0377440457934322
12109,1603824644602205991,2346,0.0,10.380345726236275,0.0,6.6977010045282395,2.575844209376594,-1.0282900015877892
12110,1603824644652189016,2347,0.0,9.952740059497664,0.0,6.99004365423729,2.5816053088176156,-1.0188366800171222
12111,1603824644702229976,2347,0.0,9.952740059497664,0.0,6.99004365423729,2.5788533651943277,-0.9936252773218753
12112,1603824644752175092,2347,0.0,9.952740059497664,0.0,6.99004365423729,2.5761051651222213,-0.9684149475123848
12113,1603824644802141904,2347,0.0,9.952740059497664,0.0,6.99004365423729,2.509348322983694,-1.0617417775701141
12114,1603824644852140903,2347,0.0,9.952740059497664,0.0,6.99004365423729,2.442589794281955,-1.1550698312728769
12115,1603824644902205944,2348,0.0,3.5037484733786166,0.0,2.792526803190927,2.375827416175652,-1.2483924171817682
12116,1603824644952128887,2348,0.0,3.5037484733786166,0.0,2.792526803190927,2.2141001349798874,-1.1658524589076842
12117,1603824645002197980,2348,0.0,3.5037484733786166,0.0,2.792526803190927,2.052373567096662,-1.0833129607244407
12118,1603824645052206039,2348,0.0,3.5037484733786166,0.0,2.792526803190927,1.8636166027889605,-1.0508304665394508
12119,1603824645102231025,2348,0.0,3.5037484733786166,0.0,2.792526803190927,1.6748622927513517,-1.0183493250342674
12120,1603824645152193069,2349,0.0,0.9817477042468103,0.0,1.2828170002158321,1.486103562300329,-0.985866400524757
12121,1603824645202189922,2349,0.0,0.9817477042468103,0.0,1.2828170002158321,1.265932316477927,-0.8952068549015636
12122,1603824645252134084,2349,0.0,0.9817477042468103,0.0,1.2828170002158321,1.04575588688802,-0.8045456124844501
12123,1603824645302120923,2349,0.0,0.9817477042468103,0.0,1.2828170002158321,0.8710056388741523,-0.6297710963943088
12124,1603824645352180004,2349,0.0,0.9817477042468103,0.0,1.2828170002158321,0.6962524675152246,-0.454993585786512
12125,1603824645402148962,2350,0.0,-0.04363323129985824,0.0,0.11344640137963143,0.521505418609262,-0.280222425371693
12126,1603824645452187061,2350,0.0,-0.04363323129985824,0.0,0.11344640137963143,0.4281077242981379,-0.2561027675752705
12127,1603824645502185106,2350,0.0,-0.04363323129985824,0.0,0.11344640137963143,0.33471094516598254,-0.2319833295642169
12128,1603824645552194118,2350,0.0,-0.04363323129985824,0.0,0.11344640137963143,0.2622581966146912,-0.16907894470727866
12129,1603824645602140903,2350,0.0,-0.04363323129985824,0.0,0.11344640137963143,0.1898046783278451,-0.10617391868419879
12130,1603824645652215957,2351,-2.266666666666667,0.0,-2.266666666666667,0.0,0.11735150809851172,-0.04326916774256803
12131,1603824645702179908,2351,-2.266666666666667,0.0,-2.266666666666667,0.0,0.0833829539659609,-0.051632224315876274
12132,1603824645752180099,2351,-5.2,0.0,-5.2,0.0,0.04941436796192531,-0.05999528873564331
12133,1603824645802225112,2351,-6.2666666666666675,0.0,-6.2666666666666675,0.0,0.03547367867285835,-0.03127031757445377
12134,1603824645852133035,2351,-6.933333333333334,0.0,-6.933333333333334,0.0,0.021532864809618794,-0.0025452138513306494
12135,1603824645902179956,2352,-7.333333333333334,-2.7881634800609416,-7.333333333333334,0.16580627893946132,0.007592162784757335,0.02617994677179247
12136,1603824645952169895,2352,-7.733333333333333,-2.7881634800609416,-7.733333333333333,0.16580627893946132,-0.0327903692505365,0.10387126491067866
12137,1603824646002244949,2352,-8.0,-2.7881634800609416,-8.0,0.16580627893946132,-0.07317259232837635,0.18156197905766847
12138,1603824646052211999,2352,-8.512000000000002,-2.7881634800609416,-9.088000000000001,0.16580627893946132,-0.17841735701216022,0.1391402124275599
12139,1603824646102215051,2352,-8.573333333333334,-2.7881634800609416,-9.293333333333335,0.16580627893946132,-0.28365953775122543,0.09671949697832588
12140,1603824646152183055,2353,-8.501333333333335,-7.051130178057091,-9.365333333333334,-4.271693344256121,-0.3889033726696342,0.0542980836694417
12141,1603824646202192068,2353,-8.368,-7.051130178057091,-9.232000000000001,-4.271693344256121,-0.5587458036301662,0.13150469790046865
12142,1603824646252214908,2353,-8.368,-7.051130178057091,-9.232000000000001,-4.271693344256121,-0.7285876911959611,0.20871106511634646
12143,1603824646302165031,2353,-8.357333333333335,-7.051130178057091,-9.509333333333334,-4.271693344256121,-0.943655638754442,0.20216611119901012
12144,1603824646352227926,2353,-8.285333333333334,-7.051130178057091,-9.581333333333333,-4.271693344256121,-1.1587259898513909,0.19562116329439627
12145,1603824646402195930,2354,-7.320000000000001,-7.718718616944923,-9.48,-7.120943348136865,-1.373792926511675,0.18907612382044459
12146,1603824646452230930,2354,-7.320000000000001,-7.718718616944923,-9.48,-7.120943348136865,-1.5570515907714655,0.12362626462739215
12147,1603824646502193927,2354,-5.512000000000001,-7.718718616944923,-9.688,-7.120943348136865,-1.7403145851785509,0.05817733686774387
12148,1603824646552153110,2354,-5.368000000000001,-7.718718616944923,-9.832,-7.120943348136865,-1.8810287053246795,0.07151045000621685
12149,1603824646602238893,2354,-5.368000000000001,-7.718718616944923,-9.832,-7.120943348136865,-2.0217442250126,0.08484268588324641
12150,1603824646652168989,2355,-5.090666666666667,-6.619161188188495,-9.842666666666668,-8.722282936841662,-2.1624620815042284,0.09817512100919443
12151,1603824646702244997,2355,-5.090666666666667,-6.619161188188495,-9.842666666666668,-8.722282936841662,-2.22274355973015,-0.037452112311188585
12152,1603824646752224922,2355,-4.957333333333334,-6.619161188188495,-9.709333333333335,-8.722282936841662,-2.2830231730412978,-0.17307848722885807
12153,1603824646802248954,2355,-5.090666666666667,-6.619161188188495,-9.842666666666668,-8.722282936841662,-2.3094634205483127,-0.24604240788977322
12154,1603824646852179050,2355,-5.090666666666667,-6.619161188188495,-9.842666666666668,-8.722282936841662,-2.3359056780979244,-0.31900769434188236
12155,1603824646902175903,2356,-5.090666666666667,-5.737769915931358,-9.842666666666668,-9.315694882519734,-2.3623458874686545,-0.3919712798349237
12156,1603824646952166080,2356,-5.173333333333334,-5.737769915931358,-9.493333333333334,-9.315694882519734,-2.365557018008881,-0.5079642712286614
12157,1603824647002207994,2356,-5.338666666666668,-5.737769915931358,-8.794666666666666,-9.315694882519734,-2.3687593961243936,-0.6239554834702645
12158,1603824647052182912,2356,-5.730666666666666,-5.737769915931358,-7.602666666666668,-9.315694882519734,-2.3414686293875246,-0.6834666223188177
12159,1603824647102176904,2356,-6.4,-5.737769915931358,-6.4,-9.315694882519734,-2.3141786157228204,-0.7429777173728679
12160,1603824647152205944,2357,-6.666666666666667,-6.09119908946021,-6.666666666666667,-8.883725892651137,-2.286886078211544,-0.8024889527640879
12161,1603824647202199935,2357,-8.266666666666667,-6.09119908946021,-8.266666666666667,-8.883725892651137,-2.2813838964186113,-0.8216377811039055
12162,1603824647252227067,2357,-8.8,-6.09119908946021,-8.8,-8.883725892651137,-2.27588598292357,-0.8407878631480082
12163,1603824647302194118,2357,-8.933333333333334,-6.09119908946021,-8.933333333333334,-8.883725892651137,-2.2428999549243827,-0.8090328918440478
12164,1603824647352207899,2357,-9.066666666666668,-6.09119908946021,-9.066666666666668,-8.883725892651137,-2.2099100168376675,-0.777276641301418
12165,1603824647402193069,2358,-9.200000000000001,-7.932521450314228,-9.200000000000001,-7.644542123735164,-2.1769296415166295,-0.7455229681874597
12166,1603824647452228069,2358,-9.200000000000001,-7.932521450314228,-9.200000000000001,-7.644542123735164,-2.184778563207302,-0.6381354151796671
12167,1603824647502228021,2358,-9.200000000000001,-7.932521450314228,-9.200000000000001,-7.644542123735164,-2.1926341676644103,-0.5307498747412354
12168,1603824647552223920,2358,-9.333333333333334,-7.932521450314228,-9.333333333333334,-7.644542123735164,-2.217374602090178,-0.45463407848874604
12169,1603824647602200984,2358,-9.333333333333334,-7.932521450314228,-9.333333333333334,-7.644542123735164,-2.2421144778072635,-0.3785184155507152
12170,1603824647652175903,2359,-9.466666666666667,-8.79645943005142,-9.466666666666667,-8.33831050140291,-2.2668521397228734,-0.3024021250444181
12171,1603824647702204942,2359,-9.466666666666667,-8.79645943005142,-9.466666666666667,-8.33831050140291,-2.299253998168604,-0.21210621763108115
12172,1603824647752144098,2359,-9.333333333333334,-8.79645943005142,-9.333333333333334,-8.33831050140291,-2.331652499462991,-0.12180974203287727
12173,1603824647802211999,2359,-9.466666666666667,-8.79645943005142,-9.466666666666667,-8.33831050140291,-2.39664522190953,-0.09187271263218483
12174,1603824647852211952,2359,-9.6,-8.79645943005142,-9.6,-8.33831050140291,-2.461638851335559,-0.06193564410681961
12175,1603824647902224063,2360,-10.0,-9.263335004959904,-10.0,-9.272061651219875,-2.5266252274420005,-0.03199757392109687
12176,1603824647952181100,2360,-10.4,-9.263335004959904,-10.4,-9.272061651219875,-2.5710037205536347,-0.04023934261007828
12177,1603824648002242088,2360,-10.933333333333335,-9.263335004959904,-10.933333333333335,-9.272061651219875,-2.6153755599639728,-0.04848117423929322
12178,1603824648052213907,2360,-11.066666666666668,-9.263335004959904,-11.066666666666668,-9.272061651219875,-2.655368344424852,-0.048602491569503484
12179,1603824648102190971,2360,-11.2,-9.263335004959904,-11.2,-9.272061651219875,-2.6953531998015166,-0.04872349700842962
12180,1603824648152190923,2361,-11.2,-10.375982403106288,-11.2,-9.673487379178571,-2.73534657788887,-0.048844848676406184
12181,1603824648202179908,2361,-11.2,-10.375982403106288,-11.2,-9.673487379178571,-2.7790657608765956,-0.04205751114259148
12182,1603824648252217054,2361,-11.6,-10.375982403106288,-11.6,-9.673487379178571,-2.822783320687251,-0.03527030194171047
12183,1603824648302146911,2361,-11.6,-10.375982403106288,-11.6,-9.673487379178571,-2.8717413426666596,-0.03817926142284687
12184,1603824648352211952,2361,-11.6,-10.375982403106288,-11.6,-9.673487379178571,-2.9206992434371024,-0.04108821712548905
12185,1603824648402148962,2362,-11.733333333333334,-11.479903154992703,-11.733333333333334,-10.956304379394403,-2.9696560630081024,-0.04399711310237774
12186,1603824648452167034,2362,-11.866666666666667,-11.479903154992703,-11.866666666666667,-10.956304379394403,-3.0281669050841167,-0.029210282811415945
12187,1603824648502209901,2362,-11.866666666666667,-11.479903154992703,-11.866666666666667,-10.956304379394403,-3.0866787563098543,-0.014423615936118643
12188,1603824648552191019,2362,-12.133333333333335,-11.479903154992703,-12.133333333333335,-10.956304379394403,-3.1485942358702568,-0.005939264645531246
12189,1603824648602216005,2362,-12.133333333333335,-11.479903154992703,-12.133333333333335,-10.956304379394403,-3.2105123719843243,0.0025447809151580274
12190,1603824648652175903,2363,-12.133333333333335,-11.876965559821413,-12.133333333333335,-11.584622910112362,-3.2724306460571366,0.01102907259256488
12191,1603824648702250957,2363,-12.533333333333335,-11.876965559821413,-12.533333333333335,-11.584622910112362,-3.323610139997247,-0.0003641318625184648
12192,1603824648752177953,2363,-12.8,-11.876965559821413,-12.8,-11.584622910112362,-3.37479251805264,-0.011757139303948262
12193,1603824648802208900,2363,-12.933333333333334,-11.876965559821413,-12.933333333333334,-11.584622910112362,-3.41674251687303,-0.006060448947897099
12194,1603824648852158069,2363,-13.066666666666666,-11.876965559821413,-13.066666666666666,-11.584622910112362,-3.4586997287409447,-0.00036393817355119974
12195,1603824648902192115,2364,-13.066666666666666,-12.71472360077869,-13.066666666666666,-12.252211349000193,-3.5006508029654095,0.00533265655110314
12196,1603824648952188968,2364,-13.066666666666666,-12.71472360077869,-13.066666666666666,-12.252211349000193,-3.538612980574781,0.0036358497126282585
12197,1603824649002209901,2364,-13.066666666666666,-12.71472360077869,-13.066666666666666,-12.252211349000193,-3.5765725203879275,0.0019389852358444926
12198,1603824649052215099,2364,-13.066666666666666,-12.71472360077869,-13.066666666666666,-12.252211349000193,-3.6183958309076507,-0.006908965684828919
12199,1603824649102181911,2364,-12.933333333333334,-12.71472360077869,-12.933333333333334,-12.252211349000193,-3.660217071418415,-0.015756716194123645
12200,1603824649152192115,2365,-12.717333333333334,-13.356132100886606,-13.149333333333333,-13.137965944387316,-3.702036064166559,-0.024604572476959012
12201,1603824649202171087,2365,-12.717333333333334,-13.356132100886606,-13.149333333333333,-13.137965944387316,-3.7475256537380455,-0.02666498870619427
12202,1603824649252238988,2365,-12.573333333333332,-13.356132100886606,-13.293333333333333,-13.137965944387316,-3.793018636845769,-0.028725351337906754
12203,1603824649302216053,2365,-12.285333333333334,-13.356132100886606,-13.581333333333333,-13.137965944387316,-3.829013531373769,-0.013211421576986593
12204,1603824649352189064,2365,-12.069333333333335,-13.356132100886606,-13.797333333333333,-13.137965944387316,-3.8650085355856083,0.0023028638417516394
12205,1603824649402196884,2366,-11.792,-12.370021073509811,-13.808000000000002,-13.172872529427202,-3.901009360311335,0.01781678956109853
12206,1603824649452212095,2366,-11.709333333333333,-12.370021073509811,-14.157333333333336,-13.172872529427202,-3.9096420002071195,-0.0173319520657427
12207,1603824649502172946,2366,-11.637333333333334,-12.370021073509811,-14.229333333333333,-13.172872529427202,-3.918289836133714,-0.05248099312272405
12208,1603824649552141904,2366,-11.205333333333334,-12.370021073509811,-14.661333333333333,-13.172872529427202,-3.9187445240543477,-0.07247949528994199
12209,1603824649602159023,2366,-11.061333333333332,-12.370021073509811,-14.805333333333335,-13.172872529427202,-3.919204823485052,-0.09247802646960218
12210,1603824649652175903,2367,-10.917333333333334,-11.776609127831739,-14.949333333333334,-13.513211733566097,-3.919666124332627,-0.11247693246362556
12211,1603824649702244043,2367,-10.784,-11.776609127831739,-14.816,-13.513211733566097,-3.901595419010372,-0.16677528649244974
12212,1603824649752144098,2367,-10.373333333333335,-11.776609127831739,-14.693333333333335,-13.513211733566097,-3.8835292451798216,-0.2210746663992709
12213,1603824649802237987,2367,-10.36266666666667,-11.776609127831739,-14.970666666666668,-13.513211733566097,-3.8610861327766264,-0.26725331550131254
12214,1603824649852178096,2367,-10.301333333333334,-11.776609127831739,-14.765333333333336,-13.513211733566097,-3.838630638398637,-0.3134316640900281
12215,1603824649902183055,2368,-10.373333333333335,-11.20065047467361,-14.693333333333335,-13.255775668896932,-3.816181367033127,-0.35961012922207325
12216,1603824649952193975,2368,-10.373333333333335,-11.20065047467361,-14.693333333333335,-13.255775668896932,-3.7998857915777755,-0.3943952274190904
12217,1603824650002228975,2368,-10.373333333333335,-11.20065047467361,-14.693333333333335,-13.255775668896932,-3.78358636066323,-0.4291805898274058
12218,1603824650052236080,2368,-11.133333333333333,-11.20065047467361,-14.733333333333334,-13.255775668896932,-3.7588531277807498,-0.44833173217077216
12219,1603824650102227926,2368,-11.133333333333333,-11.20065047467361,-14.733333333333334,-13.255775668896932,-3.734110225242779,-0.46748136069945434
12220,1603824650152189016,2369,-12.933333333333334,-11.178833859023682,-12.933333333333334,-13.033246189267656,-3.7093700772732445,-0.4866317647613938
12221,1603824650202217102,2369,-12.933333333333334,-11.178833859023682,-12.933333333333334,-13.033246189267656,-3.693204454391622,-0.48990423605079164
12222,1603824650252177000,2369,-13.333333333333334,-11.178833859023682,-13.333333333333334,-13.033246189267656,-3.677038970617145,-0.4931768398723751
12223,1603824650302182912,2369,-14.800000000000002,-11.178833859023682,-14.800000000000002,-13.033246189267656,-3.659950959050459,-0.49475183524602284
12224,1603824650352199077,2369,-16.0,-11.178833859023682,-16.0,-13.033246189267656,-3.642875476919358,-0.4963282860076739
12225,1603824650402210950,2370,-16.0,-12.775810124598491,-16.0,-12.71472360077869,-3.6257882381849704,-0.4979033527134626
12226,1603824650452166080,2370,-15.866666666666667,-12.775810124598491,-15.866666666666667,-12.71472360077869,-3.6413043384668757,-0.4391202770419946
12227,1603824650502235889,2370,-15.866666666666667,-12.775810124598491,-15.866666666666667,-12.71472360077869,-3.6568145891339654,-0.38033642446817617
12228,1603824650552155017,2370,-15.866666666666667,-12.775810124598491,-15.866666666666667,-12.71472360077869,-3.6764464337224707,-0.3291875083771094
12229,1603824650602245092,2370,-15.866666666666667,-12.775810124598491,-15.866666666666667,-12.71472360077869,-3.6960796321101883,-0.2780403373225213
12230,1603824650652182102,2371,-15.866666666666667,-13.063789451177557,-15.866666666666667,-12.76708347833852,-3.715716926848611,-0.22689183483464756
12231,1603824650702246904,2371,-15.866666666666667,-13.063789451177557,-15.866666666666667,-12.76708347833852,-3.74000217066337,-0.16713940324808857
12232,1603824650752213954,2371,-15.733333333333333,-13.063789451177557,-15.733333333333333,-12.76708347833852,-3.7642858787485567,-0.10738572755476856
12233,1603824650802175045,2371,-15.426666666666668,-13.063789451177557,-14.70666666666667,-12.76708347833852,-3.800478651002822,-0.06969185154594051
12234,1603824650852160930,2371,-15.930666666666669,-13.063789451177557,-14.20266666666667,-12.76708347833852,-3.836672902284397,-0.03199706015317975
12235,1603824650902188062,2372,-16.906666666666666,-13.146692590647287,-14.026666666666666,-13.242685699506975,-3.8728682689421747,0.005696636602040513
12236,1603824650952187061,2372,-16.989333333333338,-13.146692590647287,-13.677333333333335,-13.242685699506975,-3.8863483839073636,0.0013333226431280392
12237,1603824651002140998,2372,-17.237333333333336,-13.146692590647287,-12.629333333333335,-13.242685699506975,-3.899828428453851,-0.0030299815284522535
12238,1603824651052196979,2372,-17.557333333333336,-13.146692590647287,-11.509333333333334,-13.242685699506975,-3.9127898285958334,-0.0064237347447748915
12239,1603824651102144956,2372,-17.589333333333332,-13.146692590647287,-10.677333333333335,-13.242685699506975,-3.9257473084736327,-0.009817361807490661
