,ros_time,wheel_meas_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,left_js_vel,right_js_vel,icp_odom_x,icp_odom_y,icp_odom_z,icp_odom_w
138,1602248611386231382,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
139,1602248611396290645,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
140,1602248611406337507,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
141,1602248611416397910,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
142,1602248611426467719,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
143,1602248611436533049,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
144,1602248611446601244,0,0.0,0,0.0,0,0.0,0.0,-0.001095890998840332,0.00047653913497924805,0.38669177780164293,0.9218875108290209
145,1602248611456663005,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
146,1602248611466738154,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
147,1602248611476805966,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
148,1602248611486884063,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
149,1602248611496957040,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
150,1602248611507023762,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
151,1602248611517091883,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
152,1602248611527147721,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
153,1602248611537219888,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
154,1602248611547285975,0,0.0,0,0.0,0,0.0,0.0,0.0003733336925506592,0.0007863640785217285,0.386749742126762,0.9218626183147091
155,1602248611557350921,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
156,1602248611567407009,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
157,1602248611577474163,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
158,1602248611587543019,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
159,1602248611597605221,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
160,1602248611607667722,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
161,1602248611617724500,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
162,1602248611627801584,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
163,1602248611637898094,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
164,1602248611647940614,0,0.0,0,0.0,0,0.0,0.0,-6.058812141418457e-05,-0.0005910098552703857,0.3868351009740343,0.9218261107719494
165,1602248611658023892,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
166,1602248611668093533,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
167,1602248611678157267,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
168,1602248611688228071,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
169,1602248611698300734,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
170,1602248611708348688,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
171,1602248611718413908,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
172,1602248611728805114,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
173,1602248611733843141,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
174,1602248611743960162,0,0.0,0,0.0,0,0.0,0.0,0.0004585385322570801,0.00024405121803283691,0.38680849859959165,0.9218354216662721
175,1602248611754028991,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
176,1602248611764092059,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
177,1602248611774159310,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
178,1602248611784230001,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
179,1602248611794288473,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
180,1602248611804336017,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
181,1602248611814398697,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
182,1602248611824467145,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
183,1602248611834530517,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
184,1602248611844599175,0,0.0,0,0.0,0,0.0,0.0,-0.00027945637702941895,0.0002479851245880127,0.38679653836616973,0.9218417743579058
185,1602248611854679984,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
186,1602248611864728006,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
187,1602248611874806440,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
188,1602248611884873239,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
189,1602248611894934054,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
190,1602248611905003580,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
191,1602248611915084062,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
192,1602248611925155120,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
193,1602248611935218581,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
194,1602248611945286991,0,0.0,0,0.0,0,0.0,0.0,5.21242618560791e-05,0.0007582902908325195,0.3867437805750925,0.9218662714140867
195,1602248611955362170,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
196,1602248611965425368,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
197,1602248611975500407,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
198,1602248611985566182,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
199,1602248611995629013,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
200,1602248612005691365,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
201,1602248612015761964,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
202,1602248612025829524,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
203,1602248612035908998,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
204,1602248612046259775,0,0.0,0,0.0,0,0.0,0.0,-0.0008594393730163574,-0.0006715655326843262,0.38681687894120803,0.9218344032917861
205,1602248612056324550,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
206,1602248612066378860,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
207,1602248612076463065,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
208,1602248612086524149,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
209,1602248612096591536,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
210,1602248612106650003,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
211,1602248612116714906,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
212,1602248612126798032,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
213,1602248612136864539,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
214,1602248612146940707,0,0.0,0,0.0,0,0.0,0.0,-0.000530540943145752,-0.0017338395118713379,0.3869410992825646,0.9217815028477787
215,1602248612157016165,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
216,1602248612167091120,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
217,1602248612177158902,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
218,1602248612187223110,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
219,1602248612197281255,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
220,1602248612207347007,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
221,1602248612217389545,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
222,1602248612227450835,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
223,1602248612237535428,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
224,1602248612247927189,0,0.0,0,0.0,0,0.0,0.0,0.0007820725440979004,0.00039699673652648926,0.3868799504846192,0.9218077958390638
225,1602248612257995875,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
226,1602248612268065387,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
227,1602248612278134984,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
228,1602248612288198152,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
229,1602248612298254257,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
230,1602248612308309497,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
231,1602248612318371470,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
232,1602248612328450290,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
233,1602248612338525729,0,0.0,0,0.0,0,0.0,0.0,-0.00043398141860961914,-0.0008350908756256104,0.3868858642863837,0.9218026795549238
234,1602248612348591752,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
235,1602248612358654473,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
236,1602248612363686975,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
237,1602248612373773098,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
238,1602248612383843334,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
239,1602248612393969348,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
240,1602248612404024652,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
241,1602248612414092456,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
242,1602248612424154685,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
243,1602248612434226032,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
244,1602248612444291325,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
245,1602248612454684341,0,0.0,0,0.0,0,0.0,0.0,-0.0011163651943206787,-0.0008295774459838867,0.3868129406566579,0.9218337728689214
246,1602248612464747296,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
247,1602248612474821299,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
248,1602248612484883227,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
249,1602248612494947556,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
250,1602248612505017124,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
251,1602248612515084098,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
252,1602248612525143725,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
253,1602248612535222259,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
254,1602248612545287948,0,0.0,0,0.0,0,0.0,0.0,0.0001926720142364502,8.45789909362793e-05,0.3868816415584904,0.9218063086440739
255,1602248612555352958,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
256,1602248612565411533,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
257,1602248612575480774,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
258,1602248612585553148,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
259,1602248612595615385,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
260,1602248612605683080,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
261,1602248612615739829,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
262,1602248612625776631,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
263,1602248612636306739,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
264,1602248612646373734,0,0.0,0,0.0,0,0.0,0.0,-0.000578075647354126,-0.0014861524105072021,0.3869237845037502,0.9217876295939833
265,1602248612656430633,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
266,1602248612666490169,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
267,1602248612676552187,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
268,1602248612686621028,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
269,1602248612696688584,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
270,1602248612706750872,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
271,1602248612716851217,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
272,1602248612726923875,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
273,1602248612736999541,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
274,1602248612747067190,0,0.0,0,0.0,0,0.0,0.0,-0.00032126903533935547,-0.0020592808723449707,0.3868956360591284,0.9218022754238447
275,1602248612757136646,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
276,1602248612767214982,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
277,1602248612777270705,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
278,1602248612787339800,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
279,1602248612797395865,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
280,1602248612807452634,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
281,1602248612817525170,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
282,1602248612827595652,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
283,1602248612837670832,0,0.0,0,0.0,0,0.0,0.0,0.0003374814987182617,-0.001184701919555664,0.38691374378744803,0.9217926408864603
284,1602248612847731177,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
285,1602248612857782307,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
286,1602248612867841447,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
287,1602248612877919346,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
288,1602248612887977142,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
289,1602248612898046915,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
290,1602248612908084539,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
291,1602248612918149889,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
292,1602248612928215154,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
293,1602248612938356921,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
294,1602248612948416487,0,0.0,0,0.0,0,0.0,0.0,-0.0006963908672332764,-0.001846998929977417,0.3869634031847621,0.921770308094189
295,1602248612958481054,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
296,1602248612968540670,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
297,1602248612978608451,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
298,1602248612988647234,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
299,1602248612998711916,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
300,1602248613003746697,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
301,1602248613013809788,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
302,1602248613023874423,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
303,1602248613033936834,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
304,1602248613044235854,0,0.0,0,0.0,0,0.0,0.0,-0.0006661117076873779,-0.0016036033630371094,0.3868922964850083,0.9218034150730329
305,1602248613054307462,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
306,1602248613064349534,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
307,1602248613074419911,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
308,1602248613084481695,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
309,1602248613094538988,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
310,1602248613104600115,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
311,1602248613114670482,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
312,1602248613124718968,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
313,1602248613134795308,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
314,1602248613144846508,0,0.0,0,0.0,0,0.0,0.0,-0.001159369945526123,-0.0022366344928741455,0.386951540003316,0.9217776958385288
315,1602248613154917029,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
316,1602248613164983808,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
317,1602248613175049769,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
318,1602248613185117185,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
319,1602248613197464165,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
320,1602248613207519203,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
321,1602248613217555098,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
322,1602248613227629805,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
323,1602248613237863562,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
324,1602248613247970151,0,0.0,0,0.0,0,0.0,0.0,-0.0006695091724395752,-0.0032109618186950684,0.38696934541527156,0.9217703242599962
325,1602248613258055330,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
326,1602248613268134891,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
327,1602248613278196808,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
328,1602248613288271101,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
329,1602248613298340542,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
330,1602248613308403461,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
331,1602248613318447330,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
332,1602248613328512732,0,0.0,0,0.0,0,0.0,0.0,-0.0004801452159881592,-0.002718806266784668,0.3869767122461127,0.9217671395905086
