,ros_time,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w
15592,1602249389511895627,7783,15.837333333333342,12.950343049797926,5.829333333333326,5.960299395560636,4.718994140625,-3.2857532501220703,0.02608259685425052,0.01557309137210915,-0.9922144428109346,0.12077935840079214
15593,1602249389562196095,7783,15.801333333333332,12.99833960422777,5.865333333333335,5.960299395560636,4.718994140625,-3.2857532501220703,0.02608259685425052,0.01557309137210915,-0.9922144428109346,0.12077935840079214
15594,1602249389612495264,7784,15.765333333333333,12.99833960422777,5.9013333333333335,5.960299395560636,4.4646782875061035,-3.3902173042297363,0.016529025442696584,0.0194541754188025,-0.997931337481006,0.05900346026242186
15595,1602249389662775401,7784,15.729333333333336,12.99833960422777,5.9373333333333305,5.9908426574705365,4.4646782875061035,-3.3902173042297363,0.016529025442696584,0.0194541754188025,-0.997931337481006,0.05900346026242186
15596,1602249389713031775,7785,15.693333333333335,12.99833960422777,5.973333333333333,5.9908426574705365,4.198798656463623,-3.4949512481689453,0.02688135226701753,0.01609646739871757,-0.9995086476064963,0.0009052325565603344
15597,1602249389763372422,7786,15.657333333333336,12.99833960422777,6.0093333333333305,5.9908426574705365,3.938288450241089,-3.5365800857543945,-0.021792868510421348,-0.019249225820137092,0.9977041204643293,0.06116512712379242
15598,1602249389813694415,7786,15.62133333333334,13.076879420567515,6.045333333333328,5.9908426574705365,3.938288450241089,-3.5365800857543945,-0.021792868510421348,-0.019249225820137092,0.9977041204643293,0.06116512712379242
15599,1602249389860061533,7786,15.585333333333338,13.076879420567515,6.0813333333333315,5.9908426574705365,3.938288450241089,-3.5365800857543945,-0.021792868510421348,-0.019249225820137092,0.9977041204643293,0.06116512712379242
15600,1602249389910390913,7787,15.549333333333333,13.076879420567515,6.117333333333335,6.082472443200238,3.668914556503296,-3.5494377613067627,-0.019177643006453072,-0.023903702411977003,0.991825383104531,0.12386755510549202
15601,1602249389960734352,7787,15.513333333333334,13.076879420567515,6.153333333333333,6.082472443200238,3.668914556503296,-3.5494377613067627,-0.019177643006453072,-0.023903702411977003,0.991825383104531,0.12386755510549202
15602,1602249390011026529,7788,15.477333333333338,13.076879420567515,6.18933333333333,6.082472443200238,3.3902416229248047,-3.5720598697662354,-0.026616142562401506,-0.015748343082865105,0.9821620468642938,0.18547581544613154
15603,1602249390062149245,7788,15.441333333333342,13.569934934255912,6.225333333333327,6.082472443200238,3.3902416229248047,-3.5720598697662354,-0.026616142562401506,-0.015748343082865105,0.9821620468642938,0.18547581544613154
15604,1602249390112522844,7789,15.405333333333337,13.569934934255912,6.261333333333331,6.082472443200238,3.120445728302002,-3.530928611755371,-0.016350333072008314,-0.014164602244361255,0.9679463267711795,0.25022368990613075
15605,1602249390162860241,7790,15.369333333333332,13.569934934255912,6.297333333333334,5.750859885321316,2.8938395977020264,-3.413437843322754,-0.006078135292951497,-0.015894638979137916,0.9492150687315086,0.31416759748056444
15606,1602249390213140458,7790,15.333333333333336,13.569934934255912,6.333333333333332,5.750859885321316,2.8938395977020264,-3.413437843322754,-0.006078135292951497,-0.015894638979137916,0.9492150687315086,0.31416759748056444
15607,1602249390263462490,7790,15.297333333333334,13.569934934255912,6.369333333333335,5.750859885321316,2.8938395977020264,-3.413437843322754,-0.006078135292951497,-0.015894638979137916,0.9492150687315086,0.31416759748056444
15608,1602249390313770716,7791,15.261333333333335,13.037609512397642,6.405333333333333,5.750859885321316,2.648315668106079,-3.280557632446289,-0.009365655274126054,-0.02248054958972801,0.928199795878412,0.37128434599751975
15609,1602249390359068106,7791,15.225333333333339,13.037609512397642,6.441333333333329,5.750859885321316,2.648315668106079,-3.280557632446289,-0.009365655274126054,-0.02248054958972801,0.928199795878412,0.37128434599751975
15610,1602249390409352755,7792,15.18933333333334,13.037609512397642,6.477333333333327,6.056292504420323,2.4209065437316895,-3.146332025527954,-0.024014110223843397,-0.01804273758891766,0.9071655909947551,0.41970050430700856
15611,1602249390464681033,7792,15.153333333333332,13.037609512397642,6.513333333333335,6.056292504420323,2.4209065437316895,-3.146332025527954,-0.024014110223843397,-0.01804273758891766,0.9071655909947551,0.41970050430700856
15612,1602249390510057796,7793,15.117333333333333,13.037609512397642,6.549333333333333,6.056292504420323,2.217832565307617,-2.980121374130249,-0.01378832204446075,-0.023319903053201793,0.8822909308246185,0.4699243909028946
15613,1602249390560353469,7793,15.081333333333337,12.967796342317868,6.585333333333331,6.056292504420323,2.217832565307617,-2.980121374130249,-0.01378832204446075,-0.023319903053201793,0.8822909308246185,0.4699243909028946
15614,1602249390610655264,7794,15.045333333333337,12.967796342317868,6.621333333333329,6.056292504420323,2.0067672729492188,-2.8124451637268066,-0.010180144845992103,-0.033266914573194056,0.8507321360250039,0.5244469019661128
15615,1602249390660967494,7794,15.009333333333336,12.967796342317868,6.657333333333332,6.1173790282401255,2.0067672729492188,-2.8124451637268066,-0.010180144845992103,-0.033266914573194056,0.8507321360250039,0.5244469019661128
15616,1602249390711299608,7795,14.973333333333336,12.967796342317868,6.693333333333331,6.1173790282401255,1.8267474174499512,-2.600735902786255,-0.02458467246551314,-0.01833719885523912,0.8202420095848612,0.5711938958090134
15617,1602249390761605186,7795,14.937333333333335,12.967796342317868,6.729333333333333,6.1173790282401255,1.8267474174499512,-2.600735902786255,-0.02458467246551314,-0.01833719885523912,0.8202420095848612,0.5711938958090134
15618,1602249390811961367,7796,14.901333333333334,12.370021073509811,6.765333333333334,6.1173790282401255,1.677557349205017,-2.3923215866088867,-0.033276356633577815,-0.01992114470731758,0.7894603152679801,0.612575042394786
15619,1602249390860186110,7796,14.865333333333334,12.370021073509811,6.801333333333334,6.1173790282401255,1.677557349205017,-2.3923215866088867,-0.033276356633577815,-0.01992114470731758,0.7894603152679801,0.612575042394786
15620,1602249390910500854,7797,14.829333333333334,12.370021073509811,6.837333333333331,6.239552075879728,1.5391058921813965,-2.1707191467285156,-0.026070272164038306,-0.025069575771177063,0.7564392473297736,0.6530632260189206
15621,1602249390961301096,7797,14.793333333333338,12.370021073509811,6.873333333333329,6.239552075879728,1.5391058921813965,-2.1707191467285156,-0.026070272164038306,-0.025069575771177063,0.7564392473297736,0.6530632260189206
15622,1602249391011637450,7798,14.757333333333337,12.370021073509811,6.909333333333331,6.239552075879728,1.4442622661590576,-1.9202241897583008,-0.029176838311676563,-0.008905227640125274,0.7236733429990876,0.6894681918089188
15623,1602249391062791692,7798,14.721333333333332,12.230394733350265,6.945333333333336,6.239552075879728,1.4442622661590576,-1.9202241897583008,-0.029176838311676563,-0.008905227640125274,0.7236733429990876,0.6894681918089188
15624,1602249391113080360,7799,14.685333333333336,12.230394733350265,6.981333333333332,6.239552075879728,1.3852932453155518,-1.6483861207962036,-0.019680938397453426,-0.007674829277486342,0.685794750754552,0.727488384145899
15625,1602249391163408022,7799,14.649333333333336,12.230394733350265,7.0173333333333305,6.575527956888637,1.3852932453155518,-1.6483861207962036,-0.019680938397453426,-0.007674829277486342,0.685794750754552,0.727488384145899
15626,1602249391213667954,7800,14.613333333333335,12.230394733350265,7.053333333333333,6.575527956888637,1.3491498231887817,-1.3859626054763794,-0.0005328875156213334,-0.03171620908045593,0.6457541293441328,0.7628862310537908
15627,1602249391262110785,7800,14.577333333333335,12.230394733350265,7.0893333333333315,6.575527956888637,1.3491498231887817,-1.3859626054763794,-0.0005328875156213334,-0.03171620908045593,0.6457541293441328,0.7628862310537908
15628,1602249391312445673,7801,14.54133333333334,13.015792896747712,7.1253333333333275,6.575527956888637,1.3464610576629639,-1.1326204538345337,-0.014470518216667434,-0.025406829566608686,0.6099221042545087,0.7919217418192379
15629,1602249391363559045,7802,14.505333333333333,13.015792896747712,7.161333333333337,6.575527956888637,1.36714506149292,-0.8735879063606262,-0.021156420190146484,-0.015054526710786085,0.5774772215421247,0.8159937888986037
15630,1602249391410727660,7802,14.469333333333333,13.015792896747712,7.197333333333335,6.898413868507587,1.36714506149292,-0.8735879063606262,-0.021156420190146484,-0.015054526710786085,0.5774772215421247,0.8159937888986037
15631,1602249391461034359,7802,14.433333333333337,13.015792896747712,7.233333333333331,6.898413868507587,1.36714506149292,-0.8735879063606262,-0.021156420190146484,-0.015054526710786085,0.5774772215421247,0.8159937888986037
15632,1602249391511355024,7803,14.397333333333338,13.015792896747712,7.269333333333329,6.898413868507587,1.4198168516159058,-0.5827099084854126,-0.007069096997019228,-0.02249999987754638,0.5419091533322786,0.8401061557423803
15633,1602249391561691136,7803,14.361333333333336,12.54891732183923,7.305333333333332,6.898413868507587,1.4198168516159058,-0.5827099084854126,-0.007069096997019228,-0.02249999987754638,0.5419091533322786,0.8401061557423803
15634,1602249391612039255,7804,14.325333333333337,12.54891732183923,7.34133333333333,6.898413868507587,1.4937448501586914,-0.3375227153301239,0.013097230324871362,-0.04916143229233002,0.5042690239478473,0.8620466535297292
15635,1602249391662309749,7805,14.289333333333335,12.54891732183923,7.377333333333333,6.850417314077744,1.5935676097869873,-0.10268169641494751,0.012846435551011604,-0.04622369320268818,0.4757043064016153,0.8782959663014654
15636,1602249391712623861,7805,14.253333333333336,12.54891732183923,7.413333333333331,6.850417314077744,1.5935676097869873,-0.10268169641494751,0.012846435551011604,-0.04622369320268818,0.4757043064016153,0.8782959663014654
15637,1602249391763194155,7805,14.217333333333334,12.54891732183923,7.449333333333334,6.850417314077744,1.5935676097869873,-0.10268169641494751,0.012846435551011604,-0.04622369320268818,0.4757043064016153,0.8782959663014654
15638,1602249391813490673,7806,14.181333333333335,12.71472360077869,7.4853333333333305,6.850417314077744,1.7096997499465942,0.12133237719535828,0.0025404227960356485,-0.022953600972000388,0.44819092171067926,0.8936395073328214
15639,1602249391863782307,7807,14.145333333333339,12.71472360077869,7.52133333333333,6.850417314077744,1.8461596965789795,0.3271293342113495,0.0036552622661273587,-0.0008542024851759356,0.419396764300267,0.9077953366546421
15640,1602249391909070579,7807,14.109333333333334,12.71472360077869,7.5573333333333315,7.4307392903658585,1.8461596965789795,0.3271293342113495,0.0036552622661273587,-0.0008542024851759356,0.419396764300267,0.9077953366546421
15641,1602249391959369944,7807,14.073333333333332,12.71472360077869,7.5933333333333355,7.4307392903658585,1.8461596965789795,0.3271293342113495,0.0036552622661273587,-0.0008542024851759356,0.419396764300267,0.9077953366546421
15642,1602249392009691846,7808,14.037333333333336,12.71472360077869,7.629333333333332,7.4307392903658585,2.0123491287231445,0.5586889982223511,0.006808554555246179,0.006400352861993858,0.3917860253588602,0.9200089042947925
15643,1602249392060081172,7809,14.001333333333337,12.051498485020845,7.66533333333333,7.4307392903658585,2.1855342388153076,0.7541163563728333,0.01083550259969292,-0.004799948082909024,0.3590844904600981,0.9332298623075439
15644,1602249392110406840,7809,13.965333333333335,12.051498485020845,7.701333333333333,7.4307392903658585,2.1855342388153076,0.7541163563728333,0.01083550259969292,-0.004799948082909024,0.3590844904600981,0.9332298623075439
15645,1602249392160716106,7809,13.929333333333336,12.051498485020845,7.737333333333331,7.605272215565291,2.1855342388153076,0.7541163563728333,0.01083550259969292,-0.004799948082909024,0.3590844904600981,0.9332298623075439
15646,1602249392211058509,7810,13.89333333333334,12.051498485020845,7.773333333333329,7.605272215565291,2.3751707077026367,0.9380745887756348,0.015370976725454226,-0.009045270313945912,0.3276669703058345,0.9446249345080515
15647,1602249392261407833,7811,13.857333333333335,12.051498485020845,7.809333333333332,7.605272215565291,2.5876710414886475,1.1398131847381592,0.006386906225497513,-0.0007421971227378189,0.29999501113431953,0.9539191111604436
15648,1602249392311706589,7811,13.821333333333333,12.060225131280816,7.845333333333334,7.605272215565291,2.5876710414886475,1.1398131847381592,0.006386906225497513,-0.0007421971227378189,0.29999501113431953,0.9539191111604436
15649,1602249392361998348,7811,13.785333333333334,12.060225131280816,7.881333333333333,7.605272215565291,2.5876710414886475,1.1398131847381592,0.006386906225497513,-0.0007421971227378189,0.29999501113431953,0.9539191111604436
15650,1602249392412273400,7812,13.749333333333338,12.060225131280816,7.917333333333331,7.762351848244781,2.7995240688323975,1.2996366024017334,0.009321721091003946,-0.0067559552636917855,0.2627564544435279,0.9647935089745034
15651,1602249392462589051,7813,13.713333333333333,12.060225131280816,7.953333333333332,7.762351848244781,3.0321812629699707,1.452771544456482,0.005885443654142975,0.0008140315747847934,0.226774530152632,0.9739291659320926
15652,1602249392512925735,7813,13.677333333333337,12.060225131280816,7.98933333333333,7.762351848244781,3.0321812629699707,1.452771544456482,0.005885443654142975,0.0008140315747847934,0.226774530152632,0.9739291659320926
15653,1602249392563207489,7813,13.641333333333332,12.125674978230604,8.025333333333334,7.762351848244781,3.0321812629699707,1.452771544456482,0.005885443654142975,0.0008140315747847934,0.226774530152632,0.9739291659320926
15654,1602249392613475767,7814,13.605333333333336,12.125674978230604,8.061333333333332,7.762351848244781,3.287890672683716,1.624326467514038,0.005552705863847786,-0.004229467977759008,0.19409186397503086,0.9809585730776483
15655,1602249392663801590,7815,13.569333333333335,12.125674978230604,8.097333333333335,7.980518004744072,3.540851354598999,1.7295467853546143,-0.0003751871890790254,-0.015198703480393623,0.15659509420188425,0.9875459234810304
15656,1602249392709073645,7815,13.533333333333335,12.125674978230604,8.133333333333333,7.980518004744072,3.540851354598999,1.7295467853546143,-0.0003751871890790254,-0.015198703480393623,0.15659509420188425,0.9875459234810304
15657,1602249392759665875,7815,13.497333333333337,12.125674978230604,8.169333333333329,7.980518004744072,3.540851354598999,1.7295467853546143,-0.0003751871890790254,-0.015198703480393623,0.15659509420188425,0.9875459234810304
15658,1602249392809968895,7816,13.461333333333341,12.797626740248422,8.205333333333327,7.980518004744072,3.8038218021392822,1.8331711292266846,0.003944402859903844,-0.0029676809175191833,0.13003774269386129,0.9914968068975105
15659,1602249392860275138,7816,13.425333333333333,12.797626740248422,8.241333333333335,7.980518004744072,3.8038218021392822,1.8331711292266846,0.003944402859903844,-0.0029676809175191833,0.13003774269386129,0.9914968068975105
15660,1602249392910624020,7817,13.389333333333333,12.797626740248422,8.277333333333335,7.9194314809242705,4.09048318862915,1.9430373907089233,0.006425044288693269,-0.013892378651107281,0.09814142070542047,0.9950547802404446
15661,1602249392963099712,7817,13.353333333333335,12.797626740248422,8.31333333333333,7.9194314809242705,4.09048318862915,1.9430373907089233,0.006425044288693269,-0.013892378651107281,0.09814142070542047,0.9950547802404446
15662,1602249393013461569,7818,13.317333333333334,12.797626740248422,8.349333333333334,7.9194314809242705,4.3616743087768555,2.0034353733062744,0.00017893451524839878,-0.03413176324824955,0.06390086056675465,0.9973723564007734
15663,1602249393059353220,7818,13.281333333333336,12.487830798019427,8.385333333333332,7.9194314809242705,4.3616743087768555,2.0034353733062744,0.00017893451524839878,-0.03413176324824955,0.06390086056675465,0.9973723564007734
15664,1602249393109708234,7819,13.245333333333338,12.487830798019427,8.421333333333328,7.9194314809242705,4.653074741363525,2.0679123401641846,0.0034161436140459603,-0.01825409294355144,0.032363299877277533,0.999303575245304
15665,1602249393160050673,7820,13.209333333333335,12.487830798019427,8.457333333333333,8.220500776893292,4.935600280761719,2.082026958465576,0.006366294533732261,-0.02009838609334381,-0.0022916221523850877,0.9997750863821947
15666,1602249393213313566,7820,13.173333333333332,12.487830798019427,8.493333333333336,8.220500776893292,4.935600280761719,2.082026958465576,0.006366294533732261,-0.02009838609334381,-0.0022916221523850877,0.9997750863821947
15667,1602249393263624921,7820,13.137333333333334,12.487830798019427,8.529333333333334,8.220500776893292,4.935600280761719,2.082026958465576,0.006366294533732261,-0.02009838609334381,-0.0022916221523850877,0.9997750863821947
15668,1602249393313957911,7821,13.101333333333336,12.221668087090293,8.56533333333333,8.220500776893292,5.227839946746826,2.0938827991485596,-0.0014311303693965343,-0.026490907838986923,-0.031573149192989425,0.9991493332218118
15669,1602249393359194468,7821,13.06533333333334,12.221668087090293,8.601333333333328,8.220500776893292,5.227839946746826,2.0938827991485596,-0.0014311303693965343,-0.026490907838986923,-0.031573149192989425,0.9991493332218118
15670,1602249393409514452,7822,13.029333333333335,12.221668087090293,8.63733333333333,8.639379797371932,5.522899627685547,2.0914316177368164,0.001985917772250567,-0.02209697480573223,-0.0620372727227205,0.9978272332603996
15671,1602249393459840382,7822,12.993333333333332,12.221668087090293,8.673333333333336,8.639379797371932,5.522899627685547,2.0914316177368164,0.001985917772250567,-0.02209697480573223,-0.0620372727227205,0.9978272332603996
15672,1602249393510157910,7823,12.957333333333334,12.221668087090293,8.709333333333332,8.639379797371932,5.822773456573486,2.055840015411377,0.005421540841424826,-0.015995038021299778,-0.09191903781829322,0.9956232717586444
15673,1602249393560480404,7824,12.921333333333331,12.649273753828904,8.745333333333337,8.639379797371932,6.122597694396973,2.015491247177124,-0.0024245390599733213,-0.007848700691855259,-0.11723865093772148,0.9930697896169947
15674,1602249393610772217,7824,12.885333333333335,12.649273753828904,8.781333333333333,8.639379797371932,6.122597694396973,2.015491247177124,-0.0024245390599733213,-0.007848700691855259,-0.11723865093772148,0.9930697896169947
15675,1602249393662640046,7825,12.849333333333337,12.649273753828904,8.81733333333333,8.844455984481264,6.4184675216674805,1.9521663188934326,0.006238435692048856,-0.005553713176055632,-0.14836649455574813,0.988897191978242
15676,1602249393713028526,7825,12.81333333333334,12.649273753828904,8.853333333333328,8.844455984481264,6.4184675216674805,1.9521663188934326,0.006238435692048856,-0.005553713176055632,-0.14836649455574813,0.988897191978242
15677,1602249393763358977,7825,12.777333333333331,12.649273753828904,8.889333333333337,8.844455984481264,6.4184675216674805,1.9521663188934326,0.006238435692048856,-0.005553713176055632,-0.14836649455574813,0.988897191978242
15678,1602249393813664238,7826,12.741333333333333,12.387474366029753,8.925333333333334,8.844455984481264,6.729394435882568,1.8904228210449219,0.004782667486228636,-0.009423366667871405,-0.17744809746610674,0.9840734110639496
15679,1602249393863920072,7826,12.705333333333336,12.387474366029753,8.96133333333333,8.844455984481264,6.729394435882568,1.8904228210449219,0.004782667486228636,-0.009423366667871405,-0.17744809746610674,0.9840734110639496
15680,1602249393909187907,7827,12.66933333333334,12.387474366029753,8.997333333333328,9.097528726020442,7.020040988922119,1.7750223875045776,0.0022773130930454797,-0.016668757033435264,-0.2098307087936834,0.9775929774336884
15681,1602249393960060778,7827,12.633333333333335,12.387474366029753,9.033333333333331,9.097528726020442,7.020040988922119,1.7750223875045776,0.0022773130930454797,-0.016668757033435264,-0.2098307087936834,0.9775929774336884
15682,1602249394010371008,7828,12.597333333333339,12.387474366029753,9.06933333333333,9.097528726020442,7.303027153015137,1.6566202640533447,0.007180153384224993,-0.003731770127408545,-0.23834536805957196,0.9711467719238049
15683,1602249394060659169,7829,12.561333333333334,12.435470920459599,9.105333333333332,9.097528726020442,7.579444408416748,1.521515130996704,0.005561956808870302,-0.011609381511615079,-0.26439732364665886,0.9643279252766541
15684,1602249394110967457,7829,12.52533333333333,12.435470920459599,9.141333333333337,9.097528726020442,7.579444408416748,1.521515130996704,0.005561956808870302,-0.011609381511615079,-0.26439732364665886,0.9643279252766541
15685,1602249394161256756,7829,12.489333333333335,12.435470920459599,9.177333333333333,9.136798634190315,7.579444408416748,1.521515130996704,0.005561956808870302,-0.011609381511615079,-0.26439732364665886,0.9643279252766541
15686,1602249394211581633,7830,12.453333333333337,12.435470920459599,9.213333333333331,9.136798634190315,7.8571929931640625,1.3825297355651855,-0.00045632253558428347,-0.022443326521001603,-0.29281199022671633,0.9559065301672688
15687,1602249394261904785,7830,2.509677166666666,12.435470920459599,2.509677166666666,9.136798634190315,7.8571929931640625,1.3825297355651855,-0.00045632253558428347,-0.022443326521001603,-0.29281199022671633,0.9559065301672688
15688,1602249394312206303,7831,0.0,12.658000400088875,0.0,9.136798634190315,8.121984481811523,1.2216720581054688,0.0012374294207770763,-0.012000009609931271,-0.31756852797810026,0.9481586140537497
15689,1602249394362513431,7832,0.0,12.658000400088875,0.0,9.136798634190315,8.37906265258789,1.0454764366149902,0.0028617700915409753,-0.014336126572593377,-0.34048473585407457,0.9401364052370698
15690,1602249394412801162,7832,0.0,12.658000400088875,0.0,6.169738905799955,8.37906265258789,1.0454764366149902,0.0028617700915409753,-0.014336126572593377,-0.34048473585407457,0.9401364052370698
15691,1602249394463219996,7833,0.0,12.658000400088875,0.0,6.169738905799955,8.618584632873535,0.8481898307800293,0.007557521315495217,-0.01185213496554099,-0.3636820296194363,0.9314171465060503
15692,1602249394513490673,7833,0.0,12.658000400088875,0.0,6.169738905799955,8.618584632873535,0.8481898307800293,0.007557521315495217,-0.01185213496554099,-0.3636820296194363,0.9314171465060503
15693,1602249394563855672,7833,0.0,3.961897402027128,0.0,6.169738905799955,8.618584632873535,0.8481898307800293,0.007557521315495217,-0.01185213496554099,-0.3636820296194363,0.9314171465060503
15694,1602249394609129362,7834,0.0,3.961897402027128,0.0,6.169738905799955,8.8412446975708,0.6994696855545044,0.007117105774126725,-0.0002518397958911047,-0.3872652965047628,0.9219408496679207
15695,1602249394659448947,7834,0.0,3.961897402027128,0.0,1.53588974175501,8.8412446975708,0.6994696855545044,0.007117105774126725,-0.0002518397958911047,-0.3872652965047628,0.9219408496679207
15696,1602249394709789158,7835,0.0,3.961897402027128,0.0,1.53588974175501,9.009984016418457,0.5787467956542969,0.025154010355498736,0.020417832729500505,-0.40909501392260983,0.9119164305668663
15697,1602249394760106868,7835,0.0,3.961897402027128,0.0,1.53588974175501,9.009984016418457,0.5787467956542969,0.025154010355498736,0.020417832729500505,-0.40909501392260983,0.9119164305668663
15698,1602249394810493003,7836,0.0,2.1860248881228976,0.0,1.53588974175501,9.13939094543457,0.4754408895969391,0.03174309436736702,0.027726723429290997,-0.42998630054763637,0.9018511315093282
15699,1602249394860813139,7836,0.0,2.1860248881228976,0.0,1.53588974175501,9.13939094543457,0.4754408895969391,0.03174309436736702,0.027726723429290997,-0.42998630054763637,0.9018511315093282
15700,1602249394911151678,7837,0.0,2.1860248881228976,0.0,0.32288591161895097,9.237403869628906,0.3819460868835449,0.02627269033262088,0.01946266151578445,-0.4502959009990671,0.8922805874525839
15701,1602249394963518509,7837,0.0,2.1860248881228976,0.0,0.32288591161895097,9.237403869628906,0.3819460868835449,0.02627269033262088,0.01946266151578445,-0.4502959009990671,0.8922805874525839
15702,1602249395016370998,7838,0.0,2.1860248881228976,0.0,0.32288591161895097,9.28291130065918,0.3338852822780609,0.018190208432319437,0.010879807253329763,-0.46697624881935645,0.8840158245376979
15703,1602249395061683450,7838,0.0,0.1832595714594046,0.0,0.32288591161895097,9.28291130065918,0.3338852822780609,0.018190208432319437,0.010879807253329763,-0.46697624881935645,0.8840158245376979
15704,1602249395111979001,7839,0.0,0.1832595714594046,0.0,0.32288591161895097,9.294189453125,0.3090662956237793,0.018781457504408308,0.00822728400991278,-0.4731319178762772,0.8807530053445052
15705,1602249395162324059,7839,0.0,0.1832595714594046,0.0,0.004363323129985824,9.294189453125,0.3090662956237793,0.018781457504408308,0.00822728400991278,-0.4731319178762772,0.8807530053445052
15706,1602249395212713360,7840,0.0,0.1832595714594046,0.0,0.004363323129985824,9.304678916931152,0.2859876751899719,0.01630276778719334,0.0022763135155934168,-0.47629224057744485,0.8791329324647273
15707,1602249395263005973,7841,-0.13333333333333333,0.1832595714594046,-0.13333333333333333,0.004363323129985824,9.320934295654297,0.27079862356185913,0.015664828625250045,-0.0017100726050178156,-0.4753455652462293,0.8796580934775917
15708,1602249395313333514,7841,-1.7333333333333334,0.0,-1.7333333333333334,0.004363323129985824,9.320934295654297,0.27079862356185913,0.015664828625250045,-0.0017100726050178156,-0.4753455652462293,0.8796580934775917
15709,1602249395363618521,7842,-6.4,0.0,-6.4,0.004363323129985824,9.336315155029297,0.25583064556121826,0.01444649590953069,-0.0030856387705418104,-0.4763728098246672,0.8791193131640279
15710,1602249395413935723,7842,-7.200000000000001,0.0,-7.200000000000001,-0.39269908169872414,9.336315155029297,0.25583064556121826,0.01444649590953069,-0.0030856387705418104,-0.4763728098246672,0.8791193131640279
15711,1602249395459211273,7843,-8.666666666666668,0.0,-8.666666666666668,-0.39269908169872414,9.344143867492676,0.2421257346868515,0.01558566694053243,0.0007381252107181009,-0.47502343496999583,0.8798347739464822
15712,1602249395509537939,7843,-8.666666666666668,0.0,-8.666666666666668,-0.39269908169872414,9.344143867492676,0.2421257346868515,0.01558566694053243,0.0007381252107181009,-0.47502343496999583,0.8798347739464822
15713,1602249395559979798,7844,-9.466666666666667,-3.1285026841998356,-9.466666666666667,-0.39269908169872414,9.341837882995605,0.2507208585739136,0.016211041673191796,0.0018408831378465315,-0.47368067431892574,0.8805455073668468
15714,1602249395610300784,7844,-9.466666666666667,-3.1285026841998356,-9.466666666666667,-0.39269908169872414,9.341837882995605,0.2507208585739136,0.016211041673191796,0.0018408831378465315,-0.47368067431892574,0.8805455073668468
15715,1602249395660842385,7844,-9.866666666666667,-3.1285026841998356,-9.866666666666667,-5.698500007761486,9.341837882995605,0.2507208585739136,0.016211041673191796,0.0018408831378465315,-0.47368067431892574,0.8805455073668468
15716,1602249395711160195,7845,-10.533333333333335,-3.1285026841998356,-10.533333333333335,-5.698500007761486,9.310230255126953,0.31425991654396057,0.022437614179849193,0.013074702979048843,-0.4778665377936815,0.8780485927694981
15717,1602249395761474404,7845,-10.666666666666668,-3.1285026841998356,-10.666666666666668,-5.698500007761486,9.310230255126953,0.31425991654396057,0.022437614179849193,0.013074702979048843,-0.4778665377936815,0.8780485927694981
15718,1602249395811788604,7846,-10.533333333333335,-8.133234314293576,-10.533333333333335,-5.698500007761486,9.251982688903809,0.42188870906829834,0.02991745661328189,0.023928798147790777,-0.48110026681686463,0.8758281637348325
15719,1602249395862233936,7846,-10.112000000000002,-8.133234314293576,-10.688,-5.698500007761486,9.251982688903809,0.42188870906829834,0.02991745661328189,0.023928798147790777,-0.48110026681686463,0.8758281637348325
15720,1602249395912965376,7847,-9.629333333333333,-8.133234314293576,-10.637333333333334,-8.774642814401492,9.155451774597168,0.5524245500564575,0.02504607865104919,0.019560533642064074,-0.48298906758324844,0.8750494960000947
15721,1602249395963308960,7847,-9.208,-8.133234314293576,-10.792,-8.774642814401492,9.155451774597168,0.5524245500564575,0.02504607865104919,0.019560533642064074,-0.48298906758324844,0.8750494960000947
15722,1602249396013611227,7848,-8.448,-8.133234314293576,-10.752,-8.774642814401492,9.04458236694336,0.7227890491485596,0.017783101004384478,0.005190022694172602,-0.48486403305731185,0.8743933635389368
15723,1602249396063948369,7848,-8.242666666666667,-9.411687991379422,-10.690666666666667,-8.774642814401492,9.04458236694336,0.7227890491485596,0.017783101004384478,0.005190022694172602,-0.48486403305731185,0.8743933635389368
15724,1602249396109226979,7849,-7.688000000000001,-9.411687991379422,-10.712000000000002,-8.774642814401492,8.91361141204834,0.9177037477493286,0.014930133207778602,0.000417446053270118,-0.48468493643458094,0.8745613275766948
15725,1602249396159533316,7849,-7.122666666666667,-9.411687991379422,-11.010666666666669,-10.519972066395821,8.91361141204834,0.9177037477493286,0.014930133207778602,0.000417446053270118,-0.48468493643458094,0.8745613275766948
15726,1602249396209870592,7850,-6.773333333333333,-9.411687991379422,-11.093333333333335,-10.519972066395821,8.780326843261719,1.1277400255203247,0.006524137702714312,-0.008413363910212916,-0.4833492354873757,0.8753629851158794
15727,1602249396260202557,7850,-5.458666666666667,-9.411687991379422,-11.074666666666667,-10.519972066395821,8.780326843261719,1.1277400255203247,0.006524137702714312,-0.008413363910212916,-0.4833492354873757,0.8753629851158794
15728,1602249396310508624,7851,-5.119999999999999,-7.631452154345206,-10.88,-10.519972066395821,8.653658866882324,1.358563780784607,0.008293420575157277,-0.013126540817266007,-0.48506907123404214,0.8743379591730265
